ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
ISRG,SHORT,0.30363152650072195,3.0363152650072194,5.87,4.7992,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.6,NEUTRAL,ema_rally,,,520.0,440.0,9.96,6.96,41259.0,42804.0,1.037,20568.0,25771.0,37724.0,2.19,0.54,0.27,1.2,1.56,0.11,2518.031665094278,4.0,1.0,0.45168734030554997,0.000284,0.00061,547.6953018223877,1212.5540234355292,0.517272,0.430888,0.0,1.0,0.001036,1.9e-05,,,,
GDX,SHORT,0.287190133733493,2.87190133733493,5.53,4.875,watchlist_reeval_failed,"confirmation_volume, not_extended, trend_aligned, trend_continuation","momentum_aligned, room_to_target",8.9,NEGATIVE,trend_continuation,-2605509.02,86.95,90.0,75.0,3.52,13.73,885910.0,905072.0,1.022,462806.0,495195.0,832981.0,2.58,0.31,0.1,1.4,0.24,0.89,4.453375640516117,2.0,1.0,0.0,0.0,0.00047,0.0,3995.282595356295,0.021891,0.507416,0.0,1.0,0.0,0.100941,,,,
COST,SHORT,0.27485655674052895,2.7485655674052896,4.79,4.1113,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.5,NEUTRAL,ema_rally,,,1000.0,900.0,2.66,7.6,92325.0,93250.0,1.01,57186.0,43280.0,85109.0,1.73,0.68,0.03,1.2,1.06,0.09,120.16744542514338,6.0,1.0,53.807882659965706,0.000123,0.000201,89.46797114682602,1.6627298218034554,0.085028,0.352355,1.0,1.0,0.007539,0.437881,,,,
UVXY,LONG,0.33665037563678707,3.366503756367871,5.8,4.2833,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.3,NEUTRAL,ema_pullback,,,50.0,35.0,1.19,29.16,137888.0,75110.0,0.545,127424.0,55245.0,30329.0,2.53,0.79,0.38,1.2,0.64,0.25,23221.151662715853,3.0,1.0,99.0,0.00049,4.8e-05,27.36935657015743,0.001195672187102914,1.288506,0.018011,1.0,0.0,0.014452,0.0,,,,
WULF,SHORT,0.6278485660740385,6.278485660740385,0.0,3.7671,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.37,0.0,0.0,0.0,0.0,0.30549724413939283,12.0,1.0,0.2139409401708015,0.000659,0.003257,95299.152881123,148482.02624680768,0.5645,0.45915,1.0,7.0,0.634286,0.307717,,,,
ALAB,SHORT,0.4079887478084649,4.079887478084649,5.03,4.6689,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.6,NEUTRAL,ema_rally,,,130.0,80.0,5.18,35.28,106337.0,94883.0,0.892,71350.0,42609.0,87261.0,1.56,0.93,0.52,1.2,0.6,0.23,24.68592089467431,3.0,1.0,0.0,0.0,0.000722,0.0,0.40311155641369306,,1.591286,0.0,1.0,0.0,0.29936,,,,
U,SHORT,0.3687440173567736,3.687440173567736,5.88,4.5077,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.5,POSITIVE,bounce_and_fail,378579.09,18.16,40.0,15.0,120.2,17.42,371306.0,198481.0,0.535,173165.0,150601.0,246021.0,2.29,0.37,0.2,1.0,1.74,0.28,1645206.9911253555,2.0,1.0,0.0,0.0,0.000616,0.0,33189.05826209954,,0.430388,0.0,0.0,0.0,1e-06,,,,
XLI,SHORT,0.3598623464542209,3.598623464542209,4.75,5.1843,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, not_extended, trend_aligned","momentum_aligned, room_to_target",9.8,NEGATIVE,bounce_and_fail,-2195320.6,,185.0,145.0,11.97,12.24,90494.0,462834.0,5.115,234273.0,254053.0,65002.0,2.2,0.65,0.0,1.0,0.37,0.54,2.2435310720204815,4.0,1.0,0.22095453977464227,1.4e-05,8.1e-05,10.242351437089681,15.451672317657353,0.10819,74.277197,0.0,1.0,0.0,0.428664,,,,
DLTR,LONG,0.32249979618486807,3.224997961848681,0.0,1.935,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.35,0.0,0.0,0.0,0.0,98614.87232855799,5.0,1.0,0.04173767871966163,0.000531,0.000179,0.18523569068825702,17.752371130404708,0.521785,0.135496,1.0,0.0,0.000711,0.0,,,,
AEIS,SHORT,0.5103118576196739,5.103118576196739,0.0,3.0619,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.13,0.0,0.0,0.0,0.0,11.608018231266223,2.0,1.0,0.0,0.0,0.003508,0.0,0.030260541438745275,,2.061561,0.0,0.0,0.0,0.041295,,,,
VSAT,LONG,0.5933333333333333,5.933333333333333,6.01,6.1897,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,7.1,NEUTRAL,ema_pullback,,,70.0,36.0,39.5,28.26,47893.0,6328.0,0.132,29302.0,16000.0,8919.0,1.85,0.62,0.1,1.2,1.24,1.0,27.502740993889613,5.0,1.0,99.0,0.01295,0.003782,1.2058974560552076,0.007834208999360466,21.275862,0.52014,0.0,0.0,0.030581,0.54711,,,,
CLS,SHORT,0.7342286285714286,7.342286285714286,0.0,4.4054,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.22,0.0,0.0,0.0,0.0,19.643502847023395,14.0,1.0,0.0,0.0,0.005841,0.0,0.07515140100884435,,2.99187,0.0,1.0,0.0,0.41103,,,,
TERN,SHORT,0.36207895820983005,3.6207895820983005,0.0,2.1725,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1030.7945113525504,2.0,1.0,0.0,0.0,0.00168,0.0,0.07007290733666495,,0.090372,0.0,0.0,0.0,0.000969,,,,
APH,SHORT,0.5430865391349478,5.430865391349478,4.56,5.7834,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, trend_aligned","momentum_aligned, room_to_target",8.5,NEUTRAL,ema_rally,,,150.0,95.0,14.36,27.57,51057.0,83768.0,1.641,52524.0,55949.0,26352.0,1.67,0.77,0.0,1.2,0.51,0.41,33.416530240368694,20.0,1.0,0.028287980437382003,0.000711,0.001677,0.05826156465441836,0.6865290929644788,1.221607,1.302033,1.0,0.0,0.335458,0.468888,,,,
LULU,SHORT,0.47246346341992773,4.724634634199277,5.57,5.7933,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.8,NEGATIVE,ema_rally,-19554277.02,,200.0,150.0,25.49,5.89,175808.0,161143.0,0.917,79614.0,85215.0,172122.0,1.87,0.42,0.0,1.2,1.9,0.18,0.0,1.0,0.7,0.0,0.0,0.00119,0.0,580291.7957690659,,5.595238,0.0,0.0,0.0,0.0,,,,
CIFR,SHORT,0.3727783247472141,3.727783247472141,4.19,4.0609,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",4.7,POSITIVE,retest_and_confirm,4117295.06,15.95,25.0,12.0,56.35,24.95,659335.0,369363.0,0.56,293335.0,160844.0,574519.0,0.0,0.63,0.73,1.4,0.43,1.0,0.38786547958763645,2.0,1.0,0.0,0.0,0.000975,0.0,47.45555976695256,,6.259311,0.0,0.0,0.0,0.279469,,,,
UAL,SHORT,0.35441096935034017,3.5441096935034015,5.7,5.0421,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,7.8,NEGATIVE,ema_rally,-5819689.17,,105.0,80.0,8.77,17.13,411438.0,202538.0,0.492,326653.0,150530.0,136793.0,1.82,0.96,0.63,1.2,0.3,0.79,5.118099741283184,6.0,1.0,0.1007255870780652,7.4e-05,0.000616,13.115163272925857,26.04137370330983,0.125173,0.132423,0.0,0.0,0.0,0.416818,,,,
ABNB,SHORT,0.3165096039843659,3.165096039843659,0.0,1.8991,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.77,0.0,0.0,0.0,0.0,729.8615432211374,3.0,1.0,0.0,0.0,0.000583,0.0,0.07120606917472895,,0.531545,0.0,0.0,0.0,0.284027,,,,
VST,LONG,0.6175344427579965,6.175344427579965,0.0,3.7052,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.69,0.0,0.0,0.0,0.0,1150942.628930925,8.0,1.0,99.0,0.001034,0.000132,34335.94375600772,0.08955792913802262,2.476883,0.646526,0.0,1.0,0.472882,0.0,,,,
IONQ,LONG,0.39271022289685464,3.9271022289685464,0.0,2.3563,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.002328,0.0,17.70017113370471,0.0,6.343434,,0.0,0.0,0.0,0.0,,,,
SMR,LONG,0.34554852195474717,3.4554852195474717,0.0,2.0733,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.69,0.0,0.0,0.0,0.0,2.6285310182699626,2.0,1.0,99.0,0.000677,0.0,0.06980952891008381,0.0,1.350179,,0.0,0.0,0.275594,0.0,,,,
SCHW,LONG,0.3304332861537683,3.3043328615376835,0.0,1.9826,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.82,0.0,0.0,0.0,0.0,6606.124553965916,4.0,1.0,2.714176722997267,0.000315,0.0001,36431.04402955113,13422.502566200003,0.378147,9.371463,0.0,2.0,2e-06,0.000558,,,,
CRK,LONG,0.32747814948069703,3.2747814948069704,4.97,4.7084,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",7.9,NEUTRAL,support_ema_confluence,,,25.0,8.0,16.44,62.74,55433.0,22295.0,0.402,7443.0,32961.0,37324.0,1.57,0.72,0.0,1.6,0.98,0.1,15.807369130724153,2.0,1.0,0.12652326794296717,0.001243,0.000621,0.04146268687543846,0.32770799829584374,0.507968,0.190824,0.0,0.0,0.0,0.0,,,,
ASST,LONG,0.3236934540712321,3.2369345407123213,0.0,1.9422,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000893,0.0,0.0015176455647148883,0.0,8.87037,,0.0,0.0,0.0,0.0,,,,
JLL,SHORT,0.31976117131085124,3.1976117131085124,6.2,4.7588,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEUTRAL,ema_rally,,,330.0,280.0,10.43,6.3,577.0,1689.0,2.927,102.0,1506.0,658.0,2.08,0.82,1.0,1.2,1.11,0.0,0.0,1.0,1.0,0.0,0.0,0.000212,0.0,30059.11043310786,,8.25,0.0,1.0,0.0,0.0,,,,
CBRE,SHORT,0.31392301483650564,3.1392301483650566,5.72,4.2256,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.7,NEUTRAL,ema_rally,,,150.0,130.0,12.0,2.93,6311.0,4034.0,0.639,3068.0,2778.0,4499.0,2.57,0.59,0.16,1.2,1.03,0.17,0.0,1.0,1.0,0.0,0.0,0.000139,0.0,43188.15098322106,,317.0,0.0,1.0,0.0,0.0,,,,
OXY,LONG,0.582011594106492,5.82011594106492,0.0,3.4921,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,442.36819043559234,29.0,1.0,3.5577142185031976,0.005699,0.000187,6670.320410384384,25311.005890201814,0.396722,0.358177,0.0,0.0,0.384099,0.000759,,,,
TRP,LONG,0.45939977212239846,4.593997721223984,6.2,5.777,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,8.1,NEUTRAL,support_ema_confluence,,,67.5,60.0,5.24,6.45,14330.0,4554.0,0.318,3873.0,10344.0,4667.0,2.1,0.71,0.3,1.6,1.35,0.15,1.5029026822439449,2.0,1.0,99.0,0.00148,0.0,1.587994863944063,0.0,10.714286,,0.0,0.0,0.399536,0.0,,,,
NEM,SHORT,0.7059725424723331,7.0597254247233305,3.94,6.5119,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",9.0,NEGATIVE,unknown,-7982959.45,102.62,120.0,90.0,16.81,12.39,282408.0,216370.0,0.766,99296.0,122540.0,276942.0,2.52,0.38,0.42,0.0,0.25,0.37,102025.54825829412,19.0,1.0,0.000260295239061067,0.000598,0.001057,18.91482777038621,42388.979424002144,1.109511,16.693314,2.0,2.0,0.587862,0.21995,,,,
CELH,SHORT,0.37491483965829975,3.7491483965829975,0.0,2.2495,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,206947.28744048884,4.0,1.0,99.0,0.000447,0.001192,8222.436422055605,0.1848794763799918,1.829628,1.348387,3.0,0.0,0.000333,0.0,,,,
HLT,SHORT,0.36030681396994846,3.6030681396994844,0.0,2.1618,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.84,0.0,0.0,0.0,0.0,3570372.384018873,3.0,1.0,2.800828295883195e-07,4.8e-05,0.00023,0.030342689175887227,54167.349745228064,1.115385,0.594059,0.0,1.0,0.0,0.286083,,,,
EEM,SHORT,0.3422366196606348,3.422366196606348,4.47,4.9722,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, trend_aligned","momentum_aligned, room_to_target",9.6,NEGATIVE,ema_rally,-112907099.17,,65.0,50.0,12.61,13.37,2365317.0,3302455.0,1.396,1600003.0,2509849.0,1557920.0,1.78,0.85,0.07,1.2,0.12,0.45,1.316296391102867,8.0,1.0,0.30163041624585146,7.2e-05,0.000205,32895.73644203137,109059.74553713067,0.225524,0.166175,1.0,0.0,0.643254,0.621954,,,,
CORZ,SHORT,0.3302495981318452,3.302495981318452,3.88,3.6752,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.3,POSITIVE,ema_rally,10067055.6,17.36,25.0,12.0,43.97,30.9,920243.0,520365.0,0.565,569271.0,515206.0,356131.0,0.0,0.63,0.87,1.2,0.37,0.81,59136.16190595052,2.0,1.0,0.0,0.0,0.000429,0.0,12370.90048062971,,0.149878,0.0,2.0,0.0,1.7e-05,,,,
ENVA,SHORT,0.41818008965226966,4.181800896522697,4.89,4.8579,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.5,NEUTRAL,retest_and_confirm,,,155.0,130.0,12.11,5.97,991.0,6203.0,6.259,505.0,6475.0,214.0,1.72,0.9,0.11,1.4,0.76,0.0,0.0,1.0,1.0,0.0,0.0,0.003119,0.0,105986.47222549158,,0.992063,0.0,0.0,0.0,0.0,,,,
QCOM,SHORT,0.3690739923609823,3.690739923609823,5.38,3.8794,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.1,POSITIVE,ema_rally,2115178.62,131.61,160.0,130.0,21.5,1.28,261960.0,223014.0,0.851,110579.0,128157.0,246238.0,2.46,0.71,0.23,1.2,0.68,0.09,435613.27064049925,15.0,1.0,99.0,0.000249,0.000465,4950.239081138486,2.159050994190695,0.174736,0.276654,4.0,1.0,3.1e-05,0.143066,,,,
USO,SHORT,0.3864295026785772,3.8642950267857716,0.0,2.3186,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.73,0.0,0.0,0.0,0.0,0.6240730153389432,4.0,1.0,0.11235897402225087,1.1e-05,9.4e-05,48826.623911800605,144853.06087531938,2.786517,2.149857,0.0,2.0,0.0,0.405852,,,,
BA,LONG,0.6810543900442042,6.810543900442042,0.0,4.0863,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.13,0.0,0.0,0.0,0.0,5746.763694912399,14.0,1.0,2.1228225155841347,0.001825,0.000367,6642.9628279311955,5632.752150730729,3.126081,0.544513,3.0,2.0,0.387634,0.497577,,,,
CTRA,LONG,0.6000000000000001,6.000000000000001,0.0,3.6,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.007443,0.0,2212588.359043774,0.0,268.421053,,0.0,0.0,0.0,0.0,,,,
WEN,LONG,0.6000000000000001,6.000000000000001,0.0,3.6,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.007746,0.0,204063.14127148147,0.0,100.671141,,0.0,0.0,0.0,0.0,,,,
SILJ,LONG,0.5874182260319898,5.874182260319898,0.0,3.5245,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.38,0.0,0.0,0.0,0.0,3553.833860492755,6.0,1.0,99.0,0.001954,0.000366,12612.583221805735,3.894281905429991,3.399952,0.081774,0.0,0.0,0.000572,0.366231,,,,
PRAX,LONG,0.5840403501110999,5.840403501110999,6.85,6.4552,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence, trend_aligned",room_to_target,7.4,NEUTRAL,support_ema_confluence,,,340.0,130.0,8.97,58.33,1695.0,7242.0,4.273,611.0,1443.0,6883.0,2.0,0.85,0.15,1.6,1.86,0.39,0.0,2.0,1.0,99.0,0.002648,0.0,89142.2003509301,0.0,40.0,,2.0,0.0,0.468206,0.0,,,,
EXPE,LONG,0.5537466572736567,5.537466572736567,4.09,4.9957,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",5.0,NEUTRAL,support_ema_confluence,,,250.0,230.0,3.05,5.19,29313.0,31800.0,1.085,19795.0,15284.0,26034.0,0.0,0.62,0.04,1.6,1.67,0.15,315674.0956731533,13.0,1.0,5.098126782885414e-05,0.001133,0.000378,0.23838606199699655,7481.526361322099,1.824572,2.008145,1.0,2.0,0.772496,1.6e-05,,,,
DAL,LONG,0.5067097110343068,5.067097110343068,6.17,6.1045,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,8.6,NEGATIVE,support_ema_confluence,-4514737.09,,80.0,60.0,17.69,11.73,490099.0,307810.0,0.628,392999.0,232275.0,172635.0,1.79,0.38,0.31,1.6,1.79,0.3,1.604880039346506,4.0,1.0,99.0,0.0008,0.0,84421.79242607387,0.0,1.769263,0.103781,0.0,0.0,0.65971,0.0,,,,
AFRM,LONG,0.49752850769231205,4.975285076923121,0.0,2.9852,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.67,0.0,0.0,0.0,0.0,43.54807372072136,10.0,1.0,7.646771238317982,0.00352,0.002029,0.4193226968291661,0.05483656876355075,0.7609,4.095698,2.0,1.0,0.090683,0.61079,,,,
PLTR,LONG,0.49381305090602856,4.938130509060286,5.42,4.4151,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,1.6,POSITIVE,ema_pullback,148868184.06,159.11,160.0,100.0,0.51,37.18,1593065.0,1704130.0,1.07,826611.0,768186.0,1702398.0,1.66,0.48,0.0,1.2,1.52,0.56,0.8335074765621842,17.0,1.0,5.338760539445747,0.000438,7.8e-05,194366.2687016468,87375.9070925441,0.640967,0.149885,1.0,0.0,0.681191,0.503368,,,,
IDYA,LONG,0.47639161765652527,4.763916176565253,0.0,2.8583,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.64,0.0,0.0,0.0,0.0,1.4910820804529425,3.0,1.0,99.0,0.004797,0.0,0.0012845235582593618,0.0,1.377246,,0.0,0.0,0.598568,0.0,,,,
RCAT,LONG,0.45907795628756853,4.590779562875685,6.12,5.4114,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.4,NEUTRAL,ema_pullback,,,20.0,14.0,26.46,11.48,162633.0,66995.0,0.412,131407.0,4944.0,93277.0,1.84,0.78,0.34,1.2,1.45,0.51,9.197295527315418,3.0,0.7,6.439887406949766,0.001396,0.000157,104938.40996706582,32590.138098942196,0.600569,0.888651,0.0,0.0,0.128521,0.0,,,,
CRWD,LONG,0.45313820254425574,4.531382025442557,0.0,2.7188,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.48,0.0,0.0,0.0,0.0,322626.8799838911,8.0,1.0,99.0,0.000362,7.3e-05,41264.18977144065,0.26296357932904346,0.17293,0.071332,2.0,1.0,0.53434,0.05583,,,,
B,LONG,0.4271644055342788,4.271644055342788,0.0,2.563,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.23,0.0,0.0,0.0,0.0,2008510.8957439265,7.0,1.0,2.7282166236693794,0.000615,0.000299,22411.002608104514,20536.31153559418,0.27802,7.750106,1.0,1.0,0.407937,1e-06,,,,
RKLB,LONG,0.4151890552334412,4.151890552334412,5.21,4.6989,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence","room_to_target, trend_aligned",5.3,POSITIVE,support_ema_confluence,14850871.89,73.2,100.0,7.0,36.08,90.47,440320.0,318440.0,0.723,317886.0,51846.0,389028.0,0.0,0.76,0.14,1.6,1.7,1.0,1458.4981244109792,2.0,1.0,0.0006856368090317938,0.000503,0.00017,98.24393610548887,143288.5965446076,4.249042,6.578947,0.0,0.0,0.0,0.0,,,,
JBL,LONG,0.3962902969378677,3.962902969378677,5.05,4.8165,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.6,NEUTRAL,ema_pullback,,,300.0,240.0,6.61,14.71,20912.0,16249.0,0.777,19797.0,3522.0,13842.0,1.64,0.16,0.0,1.2,1.98,0.06,0.0,1.0,0.7,99.0,0.003257,0.0,0.04437794564479089,0.0,5.097015,,0.0,0.0,0.0,0.0,,,,
CRCL,LONG,0.3692330535873295,3.692330535873295,6.78,5.4402,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,7.8,NEGATIVE,trend_continuation,-2079904.94,104.83,150.0,70.0,43.55,33.01,412900.0,344205.0,0.834,368397.0,131907.0,256801.0,2.23,0.79,1.0,1.4,0.36,1.0,4.18497788596255,3.0,1.0,4.987630535130478,4.1e-05,9e-06,40154.66139195132,16101.69843540781,1.468402,0.061204,1.0,1.0,0.388197,0.0,,,,
AMZN,LONG,0.3688163309960535,3.688163309960535,0.0,2.2129,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.89,0.0,0.0,0.0,0.0,5289.415746655839,9.0,1.0,1.3122216894567489,0.000117,6.8e-05,52199.99917251188,79559.72621382646,0.101016,0.062679,0.0,0.0,0.38664,0.140239,,,,
LYB,LONG,0.3624259465733811,3.624259465733811,0.0,2.1746,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0483558493556515,4.0,1.0,99.0,0.0009,0.0,0.1220822393051548,0.0,0.566247,,0.0,0.0,0.299016,0.0,,,,
DIS,SHORT,0.6584093904207767,6.5840939042077675,5.48,5.936,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.0,NEGATIVE,bounce_and_fail,-40040942.13,,150.0,95.0,56.25,1.04,325026.0,265618.0,0.817,149459.0,146016.0,295169.0,2.48,0.01,0.0,1.0,1.71,0.28,5387.613362126705,8.0,1.0,0.049235215925958656,0.000364,0.001035,7238.5428572892915,88211.7734774413,0.391955,11.619383,0.0,1.0,0.001889,0.265934,,,,
PL,SHORT,0.6051145102047983,6.051145102047983,0.0,3.6307,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,564.4878065606084,5.0,1.0,99.0,0.000343,0.004108,34691.87638108446,104.21294325448343,144.213333,46.4,0.0,0.0,0.648746,0.472702,,,,
GEV,SHORT,0.5878584483890963,5.878584483890963,0.0,3.5272,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,526844.4668657552,20.0,1.0,0.15191549003524737,0.000444,0.000779,4329.619664572927,28500.185620099503,1.449154,1.796813,1.0,2.0,0.451025,1.6e-05,,,,
VRT,SHORT,0.5457560566050376,5.457560566050375,0.0,3.2745,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.19,0.0,0.0,0.0,0.0,23214.230177713132,9.0,1.0,0.0856936516761993,9e-05,0.000285,12784.331488370492,119349.1582006767,0.164073,2.503854,0.0,1.0,0.246279,0.101822,,,,
DB,SHORT,0.5215668190133111,5.215668190133112,5.1,5.4378,watchlist_reeval_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",6.5,NEUTRAL,trend_continuation,,,40.0,27.0,33.53,9.86,31189.0,61677.0,1.978,37574.0,2530.0,52762.0,2.74,0.46,0.19,1.4,0.05,0.26,0.0,1.0,1.0,0.0,0.0,0.001898,0.0,172152.81998140944,,35.195122,0.0,0.0,0.0,0.0,,,,
RTX,SHORT,0.5171083999242989,5.171083999242989,5.17,5.3565,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",6.1,NEUTRAL,resistance_ema_confluence,,,230.0,175.0,18.12,10.12,126605.0,94024.0,0.743,95697.0,60413.0,64519.0,1.72,0.39,0.0,1.6,1.42,0.04,1835393.697219012,5.0,1.0,6.216988480327212e-06,0.000124,0.00029,0.2263987257278539,54624.21068760082,6.414201,10.8275,1.0,2.0,0.086363,2.2e-05,,,,
NFLX,SHORT,0.4823704902253944,4.823704902253944,0.0,2.8942,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.99,0.0,0.0,0.0,0.0,1711.4871938248743,12.0,1.0,0.11211934302393738,0.000144,0.000394,8092.529864473496,101048.94931326923,0.615392,0.187735,1.0,2.0,0.321851,0.548014,,,,
GXO,SHORT,0.45,4.5,5.14,5.192,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.0,NEUTRAL,trend_continuation,,,60.0,45.0,16.53,12.6,34501.0,14063.0,0.408,9303.0,32654.0,6607.0,2.46,0.26,0.19,1.4,0.83,0.0,0.0,1.0,1.0,0.0,0.0,0.02532,0.0,0.04157601237814895,,625.0,0.0,0.0,0.0,0.0,,,,
