ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
LLY,SHORT,0.24862571779133857,2.4862571779133855,0.85,2.4581,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.8,POSITIVE,unknown,99705345.07,1042.14,1100.0,700.0,5.6,32.8,159900.0,188002.0,1.176,150991.0,24441.0,172470.0,20.9,0.326,1,1.0,0.0,0.0,0.0,0.0,3.9757860836403384e-17,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.58744,0.0,0.0,,0.0,0.2,0.31,0.0,0.16,0.18,False,default,2.5,False,1.0,0.24862571779133857,0.24862571779133857,n/a,2026-05-19,2026-05-19,6.25,,,,
MA,SHORT,0.24340650579762113,2.4340650579762113,5.11,4.21,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.3,NEUTRAL,ema_rally,,,550.0,450.0,10.08,9.93,66254.0,74317.0,1.122,55334.0,13801.0,71436.0,39.8,0.238,1,1.0,0.0,0.0,2e-06,0.0,5.322144503465096e-19,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.480924,0.0,0.0,,1.51,0.98,0.16,1.2,1.16,0.09,False,default,2.5,False,1.0,0.24340650579762113,0.24340650579762113,n/a,2026-05-19,2026-05-19,4.13253,,,,
SPOT,LONG,0.35556796274260805,3.5556796274260805,5.58,4.3318,watchlist_reeval_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned,4.4,POSITIVE,unknown,4371058.91,489.88,500.0,400.0,2.06,18.36,77962.0,86891.0,1.115,81453.0,11692.0,71708.0,41.5,0.444,2,1.0,99.0,3.2e-05,0.0,4.3338944484225654e-20,0.0,17.133242,2,0,0.221132,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.586648,0.0,0.0,0.0,,0.0,0.45,1.0,1.6,1.53,1.0,False,consolidation_break,3.0,False,1.0,0.35556796274260805,0.35556796274260805,n/a,2026-05-19,2026-05-19,,,,,
MAR,LONG,0.32471047187501645,3.2471047187501645,5.95,4.4886,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,NEUTRAL,trend_continuation,,,380.0,330.0,2.55,10.95,39521.0,22171.0,0.561,24689.0,3181.0,33822.0,31.9,0.27,1,1.0,99.0,4e-06,0.0,4.616543416860429e-12,0.0,1.924205,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330686,0.0,0.0,0.0,,1.62,0.72,0.22,1.4,1.91,0.09,False,sustained_trend,5.0,False,1.0,0.32471047187501645,0.32471047187501645,n/a,2026-05-19,2026-05-19,,,,,
VST,LONG,0.2819941228641696,2.819941228641696,5.52,4.426,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,retest_and_confirm,-15456647.54,,210.0,120.0,40.86,19.51,244112.0,225038.0,0.922,160266.0,69965.0,238919.0,12.5,0.477,1,1.0,99.0,8e-06,0.0,2.57181573858485e-19,0.0,1.474551,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.253723,0.0,0.0,0.0,,0.0,0.97,0.96,1.4,1.98,0.21,False,default,2.5,False,1.0,0.2819941228641696,0.2819941228641696,n/a,2026-05-19,2026-05-19,,,,,
DRAM,SHORT,0.37480677648371824,3.7480677648371823,1.35,3.179,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.5,POSITIVE,unknown,23802874.78,54.35,55.0,40.0,1.21,26.39,631183.0,398865.0,0.632,541855.0,79515.0,408678.0,64.1,0.799,1,1.0,0.0,0.0,0.0,0.0,0.00013474621135068667,,0,1,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.29589,0.0,0.0,,0.0,0.08,1.0,0.0,0.03,0.24,False,default,2.5,False,1.0,0.37480677648371824,0.37480677648371824,n/a,2026-05-19,2026-05-19,20.543689,,,,
REGN,SHORT,0.3552024917659369,3.552024917659369,6.72,4.772,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.9,NEUTRAL,trend_continuation,,,1000.0,600.0,55.62,6.63,20839.0,22501.0,1.08,15741.0,1881.0,25718.0,7.9,0.295,1,0.7,0.0,0.0,1.5e-05,0.0,772937.8015435435,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.418711,0.0,0.0,,2.59,0.56,0.35,1.4,1.4,0.42,False,sustained_trend,5.0,False,1.0,0.3552024917659369,0.3552024917659369,n/a,2026-05-19,2026-05-19,6.85,,,,
MS,SHORT,0.2876460544949888,2.876460544949888,1.49,3.1652,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.4,POSITIVE,unknown,40442637.85,200.41,210.0,160.0,4.73,20.2,157151.0,222861.0,1.418,126525.0,24920.0,228567.0,41.2,0.28,1,1.0,0.0,0.0,3e-06,0.0,1.0143355956884352e-28,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.461863,0.0,0.0,,0.0,0.21,1.0,0.0,0.04,0.24,False,default,2.5,False,1.0,0.2876460544949888,0.2876460544949888,n/a,2026-05-19,2026-05-19,1.231591,,,,
YPF,LONG,0.5312224686496962,5.312224686496963,5.79,5.6731,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.4,NEUTRAL,trend_continuation,,,50.0,40.0,4.3,16.56,90153.0,45889.0,0.509,29186.0,31689.0,75167.0,29.0,0.437,2,1.0,99.0,6.7e-05,0.0,10160.529056958085,0.0,20.363035,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.531945,0.0,0.0,0.0,,1.74,0.66,0.03,1.4,1.62,0.34,False,sustained_trend,5.0,False,1.0,0.5312224686496962,0.5312224686496962,n/a,2026-05-19,2026-05-19,,,,,
NXE,LONG,0.521516373854376,5.21516373854376,1.6,4.3876,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.5,NEUTRAL,unknown,,,15.0,9.0,42.45,14.53,141780.0,80190.0,0.566,77335.0,21171.0,123464.0,15.6,0.643,1,1.0,99.0,9.2e-05,0.0,0.01860540541515555,0.0,2.32849,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255265,0.0,0.0,0.0,,0.0,0.25,1.0,0.0,0.22,0.13,False,default,2.5,False,1.0,0.521516373854376,0.521516373854376,n/a,2026-05-19,2026-05-19,,,,,
BWA,LONG,0.5065163738543761,5.065163738543761,6.41,5.3356,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.4,NEUTRAL,trend_continuation,,,65.0,60.0,2.28,5.59,31143.0,8147.0,0.262,19738.0,7824.0,11728.0,87.2,0.433,1,1.0,99.0,5.6e-05,0.0,4.678959188512175e-18,0.0,833.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173028,0.0,0.0,0.0,,2.13,0.76,0.92,1.4,1.14,0.06,False,sustained_trend,5.0,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-05-19,2026-05-19,,,,,
NRG,LONG,0.4285451979310553,4.285451979310553,5.05,4.6377,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,NEUTRAL,bounce_and_fail,,,140.0,40.0,2.25,70.79,22659.0,31142.0,1.374,21298.0,3847.0,28656.0,29.6,0.446,1,1.0,99.0,2.1e-05,0.0,287870.22048967035,0.0,143.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.435271,0.0,0.0,0.0,,0.0,0.77,1.0,1.0,1.97,0.31,False,default,2.5,False,1.0,0.4285451979310553,0.4285451979310553,n/a,2026-05-19,2026-05-19,,,,,
CIFR,LONG,0.34729361379807383,3.472936137980738,5.95,4.3615,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,4.2,POSITIVE,retest_and_confirm,9317122.18,21.54,25.0,12.0,16.17,44.24,908352.0,478773.0,0.527,440697.0,136232.0,810196.0,6.3,0.988,3,1.0,99.0,0.000352,0.0,8311.508108924192,0.0,14.308935,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.199012,0.0,0.0,0.0,,1.53,0.58,0.11,1.4,1.98,0.34,False,default,2.5,False,1.0,0.34729361379807383,0.34729361379807383,n/a,2026-05-19,2026-05-19,,,,,
HYMC,LONG,0.3141490463090067,3.141490463090067,3.9,3.8007,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,pullback_to_support,,,55.0,20.0,65.21,39.92,42720.0,22045.0,0.516,22396.0,2590.0,39779.0,4.5,0.975,1,1.0,99.0,9.2e-05,0.0,9546.42645989686,0.0,503.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.135968,0.0,0.0,0.0,,0.0,0.52,1.0,1.4,0.67,0.31,False,default,2.5,False,1.0,0.3141490463090067,0.3141490463090067,n/a,2026-05-19,2026-05-19,,,,,
INTU,LONG,0.3041873629076441,3.041873629076441,2.08,3.2249,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.4,NEUTRAL,unknown,,,500.0,300.0,62.83,2.3,83852.0,80098.0,0.955,78618.0,16242.0,69090.0,73.0,0.514,2,1.0,99.0,1e-05,0.0,7.526505712007168e-09,0.0,3.698684,0,0,0.11396,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044284,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.08,1.0,True,default,2.5,False,1.0,0.3041873629076441,0.3041873629076441,n/a,2026-05-19,2026-05-19,,,,,
TSEM,LONG,0.2843675733735659,2.843675733735659,6.38,4.4558,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,NEUTRAL,trend_continuation,,,300.0,190.0,7.52,31.9,77334.0,53327.0,0.69,75023.0,25535.0,30103.0,85.3,0.914,2,1.0,2.2192329066036831e-07,1.8e-05,9e-06,8.510134439731037e-11,0.0003834718931216173,8.894737,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.019165,0.143889,0.0,0.0,,2.35,0.59,0.0,1.4,1.97,0.07,False,sustained_trend,5.0,False,1.0,0.2843675733735659,0.2843675733735659,n/a,2026-05-19,2026-05-19,10.0,,,,
NEE,LONG,0.2805041376195041,2.805041376195041,3.86,3.5405,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,4.9,POSITIVE,pullback_to_support,12459222.33,89.69,105.0,75.0,17.07,16.38,302498.0,209689.0,0.693,198700.0,7176.0,306311.0,15.6,0.244,1,1.0,99.0,3e-06,0.0,13230.336634742069,0.0,354.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483917,0.0,0.0,0.0,,0.0,0.52,0.82,1.4,0.72,0.4,False,default,2.5,False,1.0,0.2805041376195041,0.2805041376195041,n/a,2026-05-19,2026-05-19,,,,,
HUM,LONG,0.27637367203220975,2.7637367203220977,5.96,4.4099,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEUTRAL,trend_continuation,,,350.0,220.0,15.25,27.56,60545.0,58589.0,0.968,44496.0,968.0,73670.0,24.8,0.419,1,1.0,99.0,8e-06,0.0,2.805465148811193e-11,0.0,1.757303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324541,0.0,0.0,0.0,,2.97,0.45,0.21,1.4,0.93,0.0,False,sustained_trend,5.0,False,1.0,0.27637367203220975,0.27637367203220975,n/a,2026-05-19,2026-05-19,,,,,
WDC,LONG,0.25815657781258505,2.5815657781258503,6.77,4.1818,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.3,POSITIVE,retest_and_confirm,19303260.13,487.16,500.0,90.0,2.78,81.5,171976.0,241458.0,1.404,185097.0,28298.0,200039.0,48.0,0.778,1,1.0,99.0,2e-06,0.0,4.2110301578568164e-05,0.0,43.166667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114593,0.0,0.0,0.0,,2.24,0.76,0.34,1.4,1.97,0.06,False,sustained_trend,5.0,False,1.0,0.25815657781258505,0.25815657781258505,n/a,2026-05-19,2026-05-19,,,,,
SPYI,SHORT,0.676516373854376,6.765163738543761,3.12,5.4586,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.7,NEUTRAL,unknown,,,54.0,52.0,1.39,2.37,8733.0,8042.0,0.921,8830.0,534.0,7411.0,42.4,0.103,1,1.0,0.0,0.0,0.000177,0.0,227033.26456449943,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000101,0.0,0.818082,0.0,0.0,,0.0,0.71,1.0,0.0,1.0,0.41,False,default,2.5,False,1.0,0.676516373854376,0.676516373854376,n/a,2026-05-19,2026-05-19,375.0,,,,
LFUS,SHORT,0.5065163738543761,5.065163738543761,2.53,3.7516,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",2.3,NEUTRAL,unknown,,,520.0,440.0,17.14,0.88,1475.0,1017.0,0.689,1549.0,71.0,872.0,95.3,0.685,1,1.0,0.0,0.0,0.00011,0.0,0.8440576384198515,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.331781,0.0,0.0,,0.0,0.74,1.0,0.0,0.63,0.16,False,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-05-19,2026-05-19,520.0,,,,
CG,SHORT,0.42104647371885157,4.2104647371885155,5.73,5.2642,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.2,NEUTRAL,trend_continuation,,,55.0,40.0,21.87,11.37,41812.0,42604.0,1.019,26958.0,3495.0,53963.0,39.1,0.411,1,1.0,0.0,0.0,1.8e-05,0.0,0.008896576748833422,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.905322,0.0,0.0,,1.73,0.68,0.0,1.4,1.68,0.24,False,sustained_trend,5.0,False,1.0,0.42104647371885157,0.42104647371885157,n/a,2026-05-19,2026-05-19,11.530864,,,,
CVNA,SHORT,0.31668493999588176,3.1668493999588176,6.27,5.0444,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.9,NEGATIVE,trend_continuation,-7783569.89,,120.0,40.0,86.36,37.88,829973.0,718434.0,0.866,509353.0,225839.0,813215.0,49.4,0.68,1,1.0,0.0,0.0,6e-05,0.0,1.3167929534958783e-12,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.072997,0.0,0.0,,2.07,0.67,0.79,1.4,1.22,0.12,False,sustained_trend,5.0,False,1.0,0.31668493999588176,0.31668493999588176,n/a,2026-05-19,2026-05-19,25.52907,,,,
MPC,SHORT,0.2916435094508306,2.916435094508306,5.93,4.2772,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned,5.2,NEUTRAL,unknown,,,270.0,160.0,8.68,35.6,37878.0,27383.0,0.723,23324.0,7263.0,34674.0,70.3,0.388,1,1.0,0.0,0.0,4e-06,0.0,3.9464230588273755e-17,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.238718,0.0,0.0,,0.0,0.97,1.0,1.6,1.95,0.41,False,default,2.5,False,1.0,0.2916435094508306,0.2916435094508306,n/a,2026-05-19,2026-05-19,1.653333,,,,
RBLX,SHORT,0.2849558267789657,2.849558267789657,5.03,4.3938,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.3,NEGATIVE,ema_rally,-2579950.99,,80.0,35.0,73.39,24.14,263129.0,178478.0,0.678,164240.0,44501.0,232866.0,36.0,0.633,1,1.0,0.0,0.0,3.4e-05,0.0,26898.80017801603,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.332635,0.0,0.0,,1.88,0.86,0.57,1.2,0.53,0.0,False,default,2.5,False,1.0,0.2849558267789657,0.2849558267789657,n/a,2026-05-19,2026-05-19,2.285254,,,,
TEM,SHORT,0.27580556461087913,2.758055646108791,4.78,3.993,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.9,NEGATIVE,trend_continuation,-121276.33,,150.0,45.0,222.65,3.2,200702.0,132029.0,0.658,104191.0,28824.0,199716.0,19.7,0.668,1,1.0,0.0,0.0,8e-05,0.0,7.430199263172923e-28,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.604367,0.0,0.0,,1.92,0.88,0.46,1.4,0.03,0.09,False,sustained_trend,5.0,False,1.0,0.27580556461087913,0.27580556461087913,n/a,2026-05-19,2026-05-19,2.709402,,,,
CMG,SHORT,0.2732794876556068,2.732794876556068,5.62,4.5524,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.5,NEGATIVE,ema_rally,-15246021.96,,40.0,27.5,21.95,16.16,449311.0,433527.0,0.965,392593.0,77221.0,413024.0,38.9,0.359,1,1.0,0.0,0.0,1.2e-05,0.0,6.7312808322255665e-28,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.633325,0.0,0.0,,1.5,0.92,0.59,1.2,1.16,0.25,False,default,2.5,False,1.0,0.2732794876556068,0.2732794876556068,n/a,2026-05-19,2026-05-19,1.52568,,,,
AMZN,SHORT,0.26087031978701986,2.6087031978701987,3.2,3.6644,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.0,NEGATIVE,ema_rally,-38956374.2,268.53,275.0,200.0,2.44,25.5,3020287.0,1830409.0,0.606,1390637.0,352089.0,3107970.0,21.5,0.29,1,1.0,0.0,0.0,0.0,0.0,8.165499521901979e-05,2.415183,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.258513,0.0,0.0,,0.0,0.66,1.0,1.2,0.14,0.19,False,default,2.5,False,1.0,0.26087031978701986,0.26087031978701986,n/a,2026-05-19,2026-05-19,12.154589,,,,
ISRG,SHORT,0.254259406949743,2.5425940694974303,5.54,3.9333,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,NEUTRAL,trend_continuation,,,530.0,420.0,20.51,4.5,58978.0,46605.0,0.79,34094.0,13147.0,58342.0,53.0,0.324,1,1.0,0.0,0.0,3e-06,0.0,3.832285335740769e-11,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.402189,0.0,0.0,,1.88,0.92,0.44,1.4,0.68,0.22,False,sustained_trend,5.0,False,1.0,0.254259406949743,0.254259406949743,n/a,2026-05-19,2026-05-19,13.487805,,,,
PFE,SHORT,0.22782472573464202,2.27824725734642,4.99,2.9761,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",1.7,POSITIVE,trend_continuation,23202661.75,25.94,27.0,25.0,4.05,3.66,1377606.0,1205029.0,0.875,871726.0,64741.0,1646168.0,5.8,0.218,1,0.7,0.0,0.0,4e-06,0.0,253132.42649694718,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.527619,0.0,0.0,,1.8,0.94,0.67,1.4,0.19,0.0,False,sustained_trend,5.0,False,1.0,0.22782472573464202,0.22782472573464202,n/a,2026-05-19,2026-05-19,4.758412,,,,
POWL,LONG,0.49070758051908153,4.907075805190815,6.25,5.5685,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.2,NEUTRAL,ema_pullback,,,300.0,250.0,10.8,7.66,19079.0,10088.0,0.529,3522.0,2238.0,23407.0,67.6,0.777,1,1.0,99.0,5.3e-05,0.0,436027.62065315846,0.0,1.752137,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.269579,0.0,0.0,0.0,,2.1,0.89,1.0,1.2,0.94,0.12,False,default,2.5,False,1.0,0.49070758051908153,0.49070758051908153,n/a,2026-05-20,2026-05-20,,,,,
PL,LONG,0.44184654199001905,4.4184654199001905,6.05,5.1042,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.4,NEUTRAL,trend_continuation,,,45.0,5.0,5.93,88.23,140759.0,95208.0,0.676,73015.0,36471.0,126481.0,94.1,1.316,1,0.7,99.0,8.8e-05,0.0,1078158.633185602,0.0,58.208333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.8e-05,0.0,0.349172,0.0,0.0,0.0,,2.27,0.84,0.17,1.4,1.15,0.22,False,sustained_trend,5.0,False,1.0,0.44184654199001905,0.44184654199001905,n/a,2026-05-20,2026-05-20,,,,,
TSM,LONG,0.4322816063510839,4.322816063510839,5.63,4.6704,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.1,POSITIVE,ema_pullback,133560568.59,407.74,420.0,400.0,3.16,1.76,799443.0,993893.0,1.243,627795.0,149420.0,1016121.0,50.0,0.411,6,1.0,99.0,9e-06,1e-06,0.0002986935697190041,1.670684205395989e-17,58.528814,4,0,0.676903,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.457346,0.355049,0.0,0.0,,1.73,0.74,0.21,1.2,1.67,0.08,False,default,2.5,False,1.0,0.4322816063510839,0.4322816063510839,n/a,2026-05-20,2026-05-20,1.663443,,,,
ON,LONG,0.18941790405723846,1.8941790405723846,6.19,3.8641,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.3,NEUTRAL,trend_continuation,,,145.0,100.0,32.29,8.77,127411.0,105296.0,0.826,99064.0,26982.0,106661.0,77.5,0.622,2,1.0,99.0,1.6e-05,8e-06,34858.260884702504,0.21762629377544332,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.486435,0.048666,0.0,0.0,,2.58,0.77,0.5,1.4,0.94,0.0,False,sustained_trend,5.0,False,1.0,0.18941790405723846,0.18941790405723846,n/a,2026-05-20,2026-05-20,6.395683,,,,
WOLF,SHORT,0.5374699877119872,5.3746998771198715,1.58,3.9813,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.1,POSITIVE,unknown,160421.38,,80.0,15.0,15.11,78.42,153946.0,151128.0,0.982,134428.0,8042.0,162604.0,73.3,1.34,4,1.0,0.008999820630476814,9.5e-05,0.001167,0.001359002791347072,0.05033443987927833,37.813187,0,0,0.0,0.34041,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.009962,0.732864,0.0,0.0,,0.0,0.0,1.0,0.0,0.29,0.29,True,default,2.5,False,1.0,0.5374699877119872,0.5374699877119872,n/a,2026-05-20,2026-05-20,200.444444,,,,
KORU,SHORT,0.3972689087626793,3.972689087626793,2.61,3.8493,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.4,NEUTRAL,unknown,,,1400.0,600.0,66.87,28.49,5915.0,11721.0,1.982,10744.0,328.0,6564.0,90.1,1.845,11,1.0,99.0,0.001303,0.003963,284565.78459044965,5.880546879620663e-13,,5,0,0.701529,0.784239,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000505,0.0,0.509652,0.651335,0.0,0.0,,0.0,0.52,1.0,0.0,0.09,1.0,False,default,2.5,False,1.0,0.3972689087626793,0.3972689087626793,n/a,2026-05-20,2026-05-20,,,,,
FDX,SHORT,0.2797650679976984,2.797650679976984,3.13,3.6378,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.5,NEUTRAL,ema_rally,,,400.0,320.0,2.85,17.72,38410.0,50268.0,1.309,35254.0,10835.0,42589.0,61.9,0.345,1,1.0,0.0,0.0,1.1e-05,0.0,9.19390783707169e-31,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.494568,0.0,0.0,,0.0,0.64,1.0,1.2,0.22,0.07,False,default,2.5,False,1.0,0.2797650679976984,0.2797650679976984,n/a,2026-05-20,2026-05-20,1.745283,,,,
