ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
CIEN,0.0004395113678250232,2.009597827230158e-09,2,1,0.0008790247452478736,3,32.333333,17.44329,22.028571,8.272727,3,1,0,0.0002352382011641924,0.0,0.0002352382011641924,2.009597827230158e-09,2,1,2399167.5,752400.0,0.0002694301763214935,8.932549548228012e-10,0,0,0.000439509358227196,LONG,0.0002197556839125116,2.009597827230158e-09,0.464773,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,71537706172.0,3.4e-05,1.1e-05,0.0,0.0,0.613022,0.444494,0.0,0.0,3.071886081783881e-11,2.809144903805594e-16,0.3327095903771712,0.2693534464953442,0.461,0.0,1.7,0.1556,0.15,0.6,0.2606,0.3935,0.0,1.7,0.0,0.0,0.6,0.0,0.40661804466548473,0.2700745531955577,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,4798335.0,752400.0,1500000.0,0.0
CORZ,0.0,2.0218389025811965e-14,0,1,2.0218389025811965e-14,1,39.0,13.419811,,13.419811,1,0,0,0.0,0.0,0.0,2.0218389025811965e-14,0,1,0.0,617594.0,0.0,1.1866652093736827e-14,0,0,-2.0218389025811965e-14,SHORT,0.0,2.0218389025811965e-14,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6549459244.0,0.0,9.4e-05,0.0,0.0,0.0,0.586924,0.0,0.0,0.0,3.087031810196263e-20,0.12429088141583951,0.2918674062695031,0.6429,0.0,0.0,0.0,0.0,0.6,0.0,0.6187,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.5070708271351712,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,617594.0,0.0,900351.0
CRCL,2098476.7877254803,5.844427278366291e-06,4,1,4196953.575456805,5,76.8,8.18182,8.857671,5.478417,5,2,0,590382.1907995238,0.0,1508094.596843641,5.844427278366291e-06,4,1,4361789.0,540000.0,1500107.1224834737,3.1935384757726926e-06,0,0,2098476.7877196358,LONG,524619.1969313701,5.844427278366291e-06,0.281338,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,21902253699.0,0.000199,2.5e-05,6.8e-05,0.0,0.714855,0.546425,0.0,0.0,0.2395274952711021,2.668413652168193e-12,0.4739353788459687,0.28048308274992295,0.6528,0.8903,1.7,0.4667,0.3,0.6,0.1295,0.5048,0.0,1.7,0.0,0.0,0.6,0.0,0.6986537345159308,0.32049519762896644,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,8723578.0,540000.0,0.0,0.0
CRWD,3.409760480620993e-09,0.0,1,0,3.409760480620993e-09,1,35.0,1.836735,1.836735,,1,1,0,3.409760480620993e-09,0.0,3.409760480620993e-09,0.0,1,0,977413.0,0.0,1.1348874023769147e-09,0.0,0,0,3.409760480620993e-09,LONG,3.409760480620993e-09,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,114027431005.0,9e-06,0.0,0.0,0.0,0.332835,0.0,0.0,0.0,2.9902984313234925e-16,0.0,0.18187503583998693,0.0872132218109576,0.1598,0.0,0.909,0.0,0.15,0.6,0.0,0.2721,0.0,0.0,0.0,0.0,0.6,0.0,0.19825459284441538,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,977413.0,0.0,2646800.0,8592067.0
DVN,2.6790199548510564e-12,2.4793552499283547e-13,1,1,5.605975434694948e-12,2,86.0,2.998187,2.03287,3.963504,2,0,0,0.0,0.0,2.6790199548510564e-12,2.4793552499283547e-13,1,1,364910.0,560040.0,1.6261439776883605e-12,1.3739190632575945e-13,0,0,2.431084429858221e-12,LONG,2.6790199548510564e-12,2.4793552499283547e-13,0.0,0.0,10.805308980745988,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,28317600000.0,1.3e-05,2e-05,0.0,0.0,0.606992,0.554144,0.0,0.0,9.460617972042322e-19,8.755527480889463e-20,0.2154512565192843,0.276532390479144,0.5122,0.0,1.0424,0.0,0.0,0.6,0.0,0.4653,0.0,1.7,0.0,0.0,0.6,0.0,0.21188982579154597,0.3031672804760186,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,729820.0,560040.0,0.0,0.0
EQNR,0.0,30272.80819001797,0,1,30272.80819001797,1,87.0,17.020833,,17.020833,1,0,0,0.0,0.0,0.0,30272.80819001797,0,1,0.0,643200.0,0.0,13090.391158608043,0,0,-30272.80819001797,SHORT,0.0,30272.80819001797,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,94135204280.0,0.0,7e-06,0.0,0.0,0.0,0.432414,0.0,0.0,0.0,0.0032158859612152284,0.10991320793060677,0.40062339956511667,0.4991,0.0,0.0,0.0,0.0,0.6,0.0,1.7062,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.25449573957662464,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,643200.0,0.0,0.0
EQT,2.5962861789853116e-06,0.0,2,0,5.192572357970623e-06,2,44.0,,,,2,0,0,0.0,0.0,2.595634619191735e-06,0.0,2,0,675337.5,0.0,2.484591436904909e-07,0.0,0,0,2.5962861789853116e-06,LONG,1.2981430894926558e-06,0.0,0.000251,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,35571132520.0,1.9e-05,0.0,0.0,0.0,0.095698,0.0,0.0,0.0,3.6494286167660536e-13,0.0,0.14774822022019946,0.09642313147700182,0.7219,0.0,0.0,0.1556,0.0,0.6,0.0,0.3642,0.0,0.0,0.0,0.0,0.6,0.0,0.14517072304175083,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1350675.0,0.0,0.0,0.0
EWZ,6.882199110735734e-06,0.0,1,0,6.882199110735734e-06,1,95.0,41.074468,41.074468,,1,0,0,0.0,0.0,6.882199110735734e-06,0.0,1,0,609136.0,0.0,1.8837054501700526e-06,0.0,0,0,6.882199110735734e-06,LONG,6.882199110735734e-06,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,12003381782.0,5.1e-05,0.0,0.0,0.0,0.273707,0.0,0.0,0.0,5.733550124229261e-12,0.0,0.2704003139993729,0.08333850477948963,0.6611,0.0,1.7,0.0,0.0,0.3429,0.0,0.4905,0.0,0.0,0.0,0.0,0.3429,0.0,0.3749923017683964,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,609136.0,0.0,0.0,0.0
FCEL,27328.094361912008,0.0,1,0,27328.094361912008,1,87.0,27.572549,27.572549,,1,1,0,27328.094361912008,0.0,27328.094361912008,0.0,1,0,849286.0,0.0,2100.0727000262345,0.0,0,0,27328.094361912008,LONG,27328.094361912008,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,502759948.0,0.001689,0.0,4e-06,0.0,0.076847,0.0,0.0,0.0,0.5435614843748852,0.0,0.6964994530821067,0.13459279545167044,2.815,1.7,1.7,0.0,0.15,0.6,0.0,0.7459,0.0,0.0,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,849286.0,0.0,0.0,0.0
FSLR,0.0,2.505282686213321e-05,0,1,2.505282686213321e-05,1,32.0,1.127711,,1.127711,1,0,0,0.0,0.0,0.0,2.505282686213321e-05,0,1,0.0,1934855.0,0.0,1.2249972700905383e-05,0,0,-2.505282686213321e-05,SHORT,0.0,2.505282686213321e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20025304590.0,0.0,9.7e-05,0.0,0.0,0.0,0.488966,0.0,0.0,0.0,1.2510584670279519e-11,0.10403877248876167,0.17658890386501397,0.4404,0.0,0.0,0.0,0.0,0.6,0.0,0.739,0.0,0.4268,0.0,0.0,0.6,0.0,0.06,0.3862689862096242,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,616275.0,0.0,0.0,1934855.0,0.0,0.0
GEV,0.0,539701.8303037338,0,1,539701.8303037338,1,30.0,475.0,,475.0,1,0,0,0.0,0.0,0.0,539701.8303037338,0,1,0.0,805600.0,0.0,99060.98387019822,0,0,-539701.8303037338,SHORT,0.0,539701.8303037338,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,266382131044.0,0.0,3e-06,0.0,0.0,0.0,0.183548,0.0,0.0,0.0,0.0202604366962808,0.07877971406246198,0.25931158534541837,0.1878,0.0,0.0,0.0,0.0,0.6,0.0,0.2291,0.064,1.7,0.0,0.0,0.6,0.0,0.06,0.2447205814721502,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,805600.0,0.0,0.0
GOOGL,0.00014550237897695585,0.0,2,0,0.00014550585472602573,2,64.5,3.452241,3.452241,,2,1,0,0.00014549890322788597,0.0,0.00014549890322788597,0.0,2,0,2177263.0,0.0,1.8258405062177373e-05,0.0,0,0,0.00014550237897695585,LONG,7.275118948847792e-05,0.0,2.4e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1934592380000.0,1e-06,0.0,0.0,0.0,0.125495,0.0,0.0,0.0,3.760543577064948e-13,0.0,0.27430176453456695,0.09835708161909751,0.1375,0.0,1.7,0.1556,0.15,0.6,0.0,0.3836,0.0,0.0,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3617628.0,0.0,520202.0,1261967.0
GS,0.0,2.4572368700318245e-09,0,1,2.4572368700318245e-09,1,35.0,1.269841,,1.269841,1,0,0,0.0,0.0,0.0,2.4572368700318245e-09,0,1,0.0,1065750.0,0.0,1.1990170967721013e-09,0,0,-2.4572368700318245e-09,SHORT,0.0,2.4572368700318245e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,274956419879.0,0.0,4e-06,0.0,0.0,0.0,0.487953,0.0,0.0,0.0,8.936823046769303e-17,0.07483051040296833,0.13490944307553965,0.1483,0.0,0.0,0.0,0.0,0.6,0.0,0.2256,0.0,0.5235,0.0,0.0,0.6,0.0,0.06,0.12477373426463222,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,825640.0,0.0,1065750.0,1425008.0,522000.0
HOOD,1.1845060633719628e-11,0.00015548373379627647,1,1,0.00015548375748639773,2,34.0,1.167511,1.288969,1.046053,2,1,0,1.1845060633719628e-11,0.0,1.1845060633719628e-11,0.00015548373379627647,1,1,1802834.0,1289605.0,7.977488466694405e-12,0.00011853618688503909,0,0,-0.00015548372195121584,SHORT,1.1845060633719628e-11,0.00015548373379627647,0.0,0.0,7.618199244713078e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,68284423745.0,2.6e-05,1.9e-05,0.0,0.0,0.673487,0.76237,0.0,0.0,1.7346650940415911e-18,2.2770014780663866e-11,0.15419706227404167,0.13876028167420892,0.2555,0.0,0.5365,0.0,0.15,0.6,0.0,0.4163,0.0,0.3713,0.0,0.0,0.6,0.0,0.22252737864164712,0.16674677148619527,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1218892.0,1679454.0,3605668.0,1289605.0,0.0,1461665.0
HTZ,0.0,174419.8889156499,0,2,174419.8889156499,2,58.0,7.349799,,7.349799,2,0,0,0.0,0.0,0.0,103173.26957843461,0,2,0.0,3020000.0,0.0,2713.4574010870783,0,0,-174419.8889156499,SHORT,0.0,87209.94445782495,0.0,0.408478,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,2239626061.0,0.0,0.001348,0.0,1e-06,0.0,0.015557,0.0,0.0,0.0,0.389395113659668,0.12813383760219066,0.6865744054602279,0.6813,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.3749,1.7,0.1556,0.0,0.6,0.2203,0.06,0.6950749523781212,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3020000.0,0.0,0.0
IBIT,0.0,676132.7525796425,0,1,676132.7525796425,1,100.0,5.491989,,5.491989,1,0,0,0.0,0.0,0.0,676132.7525796425,0,1,0.0,869176.0,0.0,109589.69023435673,0,1,-676132.7525796425,SHORT,0.0,676132.7525796425,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,60827959338.0,0.0,1.4e-05,0.0,2e-06,0.0,0.162083,0.0,0.0,0.0,0.11115492940057481,0.04301094108672872,0.2554106454259144,0.0873,0.0,0.0,0.0,0.0,0.3429,0.0,0.085,0.4262,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.29830465655598115,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,869176.0,0.0,0.0
IGV,0.0,2.0396394799415187,0,1,2.0396394799415187,1,62.0,1.676168,,1.676168,1,0,0,0.0,0.0,0.0,2.0396394799415187,0,1,0.0,3271825.0,0.0,0.328466721193724,0,0,-2.0396394799415187,SHORT,0.0,2.0396394799415187,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12687887836.0,0.0,0.000258,0.0,0.0,0.0,0.161042,0.0,0.0,0.0,1.607548479546252e-06,0.13824333726221966,0.25343203140763554,0.7824,0.0,0.0,0.0,0.0,0.6,0.0,1.1345,0.0,0.7998,0.0,0.0,0.6,0.0,0.06,0.429979424,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3271825.0,0.0,0.0
INFQ,0.0,366350.13405344915,0,1,366350.13405344915,1,57.0,1.723404,,1.723404,1,0,0,0.0,0.0,0.0,366350.13405344915,0,1,0.0,570000.0,0.0,190824.169537282,0,0,-366350.13405344915,SHORT,0.0,366350.13405344915,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3249243624.0,0.0,0.000175,0.0,5.9e-05,0.0,0.520879,0.0,0.0,0.0,1.1274935844990648,0.13529107787241829,0.5238203903520084,0.7529,0.0,0.0,0.0,0.0,0.6,0.0,2.1063,1.7,0.8319,0.0,0.0,0.6,0.0,0.06,0.603191472,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,570000.0,0.0,0.0
INTU,1.0980447946579479e-28,0.0,2,0,1.0980447946579479e-28,2,51.0,12.492674,12.492674,,2,1,0,5.274211053200851e-29,0.0,5.706236893378627e-29,0.0,2,0,1181990.0,0.0,5.627396608902429e-29,0.0,0,0,1.0980447946579479e-28,LONG,5.490223973289739e-29,0.0,0.480327,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,111961267500.0,1.1e-05,0.0,0.0,0.0,0.512492,0.0,0.0,0.0,4.903681510473914e-36,0.0,0.3698898383758582,0.12796461353722371,0.8217,0.0,1.7,0.1556,0.15,0.6,0.2717,0.6796,0.0,0.0,0.0,0.0,0.6,0.0,0.3277963230368275,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1181990.0,0.0,0.0,0.0
