ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
XOP,216630.8048838698,0.0,5,0,432537.8675973005,5,85.4,10.533067,10.533067,,5,3,0,215907.0627134307,0.0,213928.9799979795,0.0,5,0,234.89917437458934,782187.5,0.0,216630.8048838698,LONG,43326.16097677396,0.0,0.012472,0.0,99.0,1.0,1253801830.9918213,0.000624,0.0,6.079401045165582,0.18,0.6079401045165582,none,not_extended
GSAT,92069.85732429894,35527.42333974051,2,1,219667.13798833836,3,50.0,10.424021,9.146341,12.979381,3,0,0,0.0,0.0,46086.263904063606,35527.42333974051,2,1,1.3885381899239815,160000.0,53000.0,56542.433984558425,LONG,46034.92866214947,35527.42333974051,0.499442,0.0,2.591515192189882,1.0,50923780.5242157,0.003142,0.001041,6.073303714876942,0.4743191794057807,0.6073303714876942,"confirmation_volume, not_extended, room_to_target, support_ema_confluence, trend_aligned",momentum_aligned
MOD,63450.24310101186,2683.2290685833755,4,1,68816.70123817862,5,51.0,5.057005,5.10628,4.859903,5,0,0,0.0,0.0,19420.419776920677,2683.2290685833755,4,1,1.0468302431911038,963021.0,40500.0,60767.01403242849,LONG,15862.560775252965,2683.2290685833755,0.693927,0.0,23.646972166454184,1.0,264495501.20681763,0.003641,0.000153,6.008081938816382,0.26350832625808196,0.6008081938816382,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
ADMA,471133.27636371786,0.0,1,0,471133.27636371786,1,84.0,2001.2,2001.2,,1,0,0,0.0,0.0,471133.27636371786,0.0,1,0,0.0,822780.0,0.0,471133.27636371786,LONG,471133.27636371786,0.0,0.0,0.0,99.0,1.0,65356355.12668133,0.012589,0.0,6.000000000000001,0.05,0.6000000000000001,none,trend_aligned
AA,0.01565922051635383,0.0,5,0,0.03131844103270766,5,102.0,13.485066,13.485066,,5,1,0,0.0071663090756144375,0.0,0.0071663090756144375,0.0,5,0,7.896188223008359,824919.5,0.0,0.01565922051635383,LONG,0.003131844103270766,0.0,0.542359,0.0,99.0,0.7,402801166.2353134,0.002048,0.0,5.89253669239906,0.15857142857142859,0.589253669239906,none,trend_aligned
VRT,366980.1802059124,276.71481798114434,7,3,700227.3708054948,10,54.5,259.809068,369.001191,5.027447,10,0,0,0.0,0.0,332577.7146615593,180.60431114346164,7,3,1872.1759758146795,1401953.5,752360.0,366703.46538793127,LONG,52425.740029416054,92.23827266038144,0.093745,0.347327,99.0,1.0,3247249495.861206,0.000432,0.000232,5.810724621495417,0.41345513481720586,0.5810724621495418,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
UNH,231786.4924157112,352291.41691997246,12,9,779084.0353253788,21,58.47619,0.882673,1.415004,0.172898,21,2,5,77247.06589656678,229918.30714979433,86355.14301909716,196249.21798439758,12,9,11.433146060855224,1425742.5,742779.0,-120504.92450426126,SHORT,19315.5410346426,39143.49076888583,0.627437,0.442935,0.6579396524677877,1.0,2404112602.528076,0.000593,0.000309,5.684532152691871,0.5125579880691645,0.568453215269187,none,trend_aligned
GOOGL,766599.5875728778,205121.81504951566,7,3,985484.9031839444,10,77.5,2.142843,3.016125,0.105185,10,1,0,6676.695107148212,0.0,248975.70786462023,120478.90661225142,7,3,1.746371728735384,1413349.5,378221.0,561477.7725233621,LONG,109514.2267961254,68373.93834983856,0.675221,0.412647,3.737289412088243,1.0,8699209719.045715,0.000162,4.3e-05,5.556164566752822,0.28102841108644827,0.5556164566752823,none,trend_aligned
QBTS,123474.66226086213,352.4578341683434,3,2,123827.12009503046,5,51.2,3.649535,3.367118,4.073161,5,0,0,0.0,0.0,63505.62680587909,223.46056017446503,3,2,350.32463543394323,186992.0,156718.0,123122.20442669379,LONG,41158.220753620706,176.2289170841717,0.485679,0.365993,99.0,1.0,378875883.0479336,0.000494,0.000414,5.539573131739205,0.4351947979316037,0.5539573131739205,none,none
GEV,135842.24758579794,469107.9507779909,9,13,775687.2757184729,22,74.590909,1.573139,1.594438,1.558394,22,2,3,13989.669311215563,1775.2582119569483,61952.54946694609,162796.47564478364,9,13,8.826772285384482,1302407.5,2294593.0,-333265.70319219294,SHORT,15093.58306508866,36085.22698292238,0.543938,0.652966,0.28957566666800405,1.0,2451260817.7789307,0.000531,0.000936,5.426579401231728,0.6478319363676488,0.5426579401231728,none,none
KOD,42080.311756070434,0.0,1,0,42080.311756070434,1,84.0,5.578947,5.578947,,1,0,0,0.0,0.0,42080.311756070434,0.0,1,0,0.0,75000.0,0.0,42080.311756070434,LONG,42080.311756070434,0.0,0.0,0.0,99.0,1.0,14622107.5,0.005129,0.0,5.366148567344315,0.05,0.5366148567344314,none,not_extended
LUV,72188.94647118474,0.0,2,0,72188.94647118474,2,85.0,0.826493,0.826493,,2,0,0,0.0,0.0,62211.50255573988,0.0,2,0,6.2352144580274524,1428640.0,0.0,72188.94647118474,LONG,36094.47323559237,0.0,0.138213,0.0,99.0,1.0,419141696.62794113,0.003408,0.0,5.171429871239703,0.18,0.5171429871239703,none,trend_aligned
AAPL,2074924.187289068,910158.2261927386,17,5,3498401.5093602547,22,62.681818,0.532016,0.641886,0.15846,22,3,0,283533.4110697275,0.0,408648.14865613956,640799.1482084893,17,5,1.374456624359977,3324250.0,1187205.0,1164765.9610963294,LONG,122054.36395818047,182031.64523854773,0.803054,0.295948,2.279740079885488,1.0,10432780133.648071,0.000319,0.000114,5.125782835021644,0.3282840664317071,0.5125782835021644,none,trend_aligned
SNDK,1021387.2261077976,528447.6010520414,2,7,1884358.8528166749,9,87.777778,1.026277,4.014737,0.172431,9,0,0,0.0,0.0,693915.0493352842,116915.33041714478,2,7,4.658654344563172,1066468.0,707234.5,492939.6250557562,LONG,510693.6130538988,75492.51443600592,0.320615,0.778757,1.9328070069282264,1.0,12741917166.849365,8.4e-05,5.6e-05,5.090915476190476,0.4188638184908409,0.5090915476190476,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned
LRCX,273583.6755739957,4065.0547106023023,3,5,554671.3792142557,8,64.375,17.71725,46.33223,0.548263,8,0,2,0.0,1789.6257520740244,272029.2185729578,1706.1516760779357,3,5,415.9347629860256,521145.5,767142.5,269518.62086339336,LONG,91194.55852466523,813.0109421204604,0.005682,0.580288,67.30135140873908,1.0,2597704335.7917023,0.000201,0.000295,5.062873928985789,0.34806982075736514,0.5062873928985789,none,none
RKT,1478.617900626914,9146.099382811903,4,2,20603.88462315831,6,68.833333,1.62046,2.110546,0.640287,6,1,2,522.4292065290083,9146.099382811903,553.3545259115187,8517.560974583124,4,2,16.098988566002287,442986.0,323792.0,-7667.481482184989,SHORT,369.6544751567285,4573.049691405951,0.625762,0.068722,0.16166650270667882,1.0,418941643.6816406,0.001057,0.000773,5.021798275112875,0.34050205807956396,0.5021798275112875,none,none
RGTI,74701.47848512855,240638.09183541677,2,1,315347.2315356021,3,51.0,2.431319,3.525551,0.242855,3,1,0,74693.81727007176,0.0,74693.81727007176,240638.09183541677,2,1,20579.75835216599,136952.5,245595.0,-165936.61335028821,SHORT,37350.739242564276,240638.09183541677,0.000103,0.0,0.3104308129912377,1.0,416702090.1493597,0.000329,0.000589,4.965081993278063,0.4254806044143558,0.49650819932780627,none,none
RIOT,519.7091987428731,8350.541386466797,3,3,17244.116638296742,6,48.333333,2.747582,4.265633,1.22953,6,0,0,0.0,0.0,496.38453212259884,3391.164986140258,3,3,30.755140403195565,279183.5,141016.5,-7830.832187723924,SHORT,173.2363995809577,2783.5137954889324,0.04488,0.593899,0.06223658738882888,1.0,262027408.16265106,0.001065,0.000538,4.9269120765452925,0.37526127724970104,0.49269120765452923,none,trend_aligned
YPF,43358.64444692067,356.3607224289201,1,3,44071.36589177851,4,98.75,9.210847,27.272727,3.19022,4,0,0,0.0,0.0,43358.64444692067,145.77119282994562,1,3,87.86818543330277,62392.0,119060.0,43002.28372449175,LONG,43358.64444692067,118.7869074763067,0.0,0.590945,99.0,0.7,117244927.62863159,0.000532,0.001015,4.8521813160712615,0.50294398020943,0.4852181316071261,none,none
PYPL,115440.39563238315,239633.9472287706,2,4,500344.36659483635,6,61.666667,42.829136,73.241613,27.622897,6,1,2,113473.33522416548,110407.01555591752,113473.33522416548,78610.32704640042,2,4,2.813774995776108,176883.5,353566.0,-124193.55159638743,SHORT,57720.197816191576,59908.48680719265,0.01704,0.671957,0.48173640240619175,1.0,910408100.7762527,0.000194,0.000388,4.769685604031769,0.5976183821089053,0.4769685604031769,none,none
PONY,12108.465930876822,0.0,2,0,12108.465930876822,2,51.5,0.716494,0.716494,,2,1,0,11858.991197051777,0.0,11858.991197051777,0.0,2,0,47.53584066500452,270367.0,0.0,12108.465930876822,LONG,6054.232965438411,0.0,0.020603,0.0,99.0,1.0,57087706.82076454,0.004736,0.0,4.724986028778606,0.18,0.4724986028778606,none,trend_aligned
LQD,118433.42080793362,23610.92360084076,1,2,260477.765216708,3,62.666667,3.809991,11.280899,0.074538,3,0,0,0.0,0.0,118433.42080793362,23552.486785804933,1,2,4456.425769303156,120000.0,836510.0,94822.49720709286,LONG,118433.42080793362,11805.46180042038,0.0,0.002475,5.016043540275414,1.0,6173405805.297928,1.9e-05,0.000136,4.586930961268971,0.24104124299466562,0.45869309612689707,none,none
WULF,254796.22436865233,60672.60975577599,3,1,320861.5590952929,4,59.0,0.422669,0.318737,0.734467,4,1,0,249403.4993977878,0.0,249403.4993977878,60672.60975577599,3,1,28.74948294496969,448851.5,75274.0,194123.61461287632,LONG,84932.07478955078,60672.60975577599,0.021165,0.0,4.199526366086402,1.0,501101894.84046936,0.000896,0.00015,4.5826516368054095,0.312787264787366,0.45826516368054093,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target"
DAL,6706.60278937054,28980.98074332383,4,6,49660.72309776924,10,51.9,5.846758,12.939274,1.118415,10,0,0,0.0,0.0,3248.2732243506757,20612.44654493918,4,6,4.006365361344312,217438.0,1585593.0,-22274.37795395329,SHORT,1676.650697342635,4830.1634572206385,0.51566,0.28876,0.231413934841232,1.0,1078538934.1125488,0.000202,0.00147,4.315015596310142,0.45630954167845683,0.4315015596310143,none,none
BABA,136300.8541492609,106012.68834205244,6,7,292435.27157425776,13,72.692308,0.545325,0.27542,0.776672,13,1,1,9563.724806529519,43372.53442717389,103425.0037291397,48829.91792511878,6,7,9.187868374210431,980020.0,527794.0,30288.16580720847,LONG,22716.809024876817,15144.669763150348,0.241201,0.539396,1.2857032142179339,1.0,1693675515.371704,0.000579,0.000312,4.251512891869671,0.42133268947707886,0.4251512891869671,none,trend_aligned
CRWV,1868734.3248495802,0.0,3,0,1868734.3248495802,3,84.0,0.54742,0.54742,,3,0,0,0.0,0.0,1177347.4704101768,0.0,3,0,0.5872411261889667,2391200.0,0.0,1868734.3248495802,LONG,622911.4416165267,0.0,0.369976,0.0,99.0,1.0,2164421512.2520447,0.001105,0.0,4.128734070058796,0.07544711546818855,0.4128734070058796,none,trend_aligned
IWM,1243243.0136678535,3127447.8174425624,13,7,5462283.365520768,20,63.6,0.114443,0.099282,0.142599,20,3,3,423497.21701280784,2303276.869053477,287613.21163139853,773912.771240392,13,7,0.4585245195323389,1757058.5,4522691.5,-1884204.8037747089,SHORT,95634.07797445028,446778.25963465177,0.768659,0.752542,0.3975263813304813,1.0,13635329414.085388,0.000129,0.000332,4.055810426939778,0.4434257166022344,0.4055810426939778,none,none
UPRO,11.741120297585784,19280.108827698485,2,4,36457.79642469744,6,63.5,41.194932,72.9,20.05822,6,1,2,5.327181335770701,2125.903471294702,6.413938961815082,17149.164893253634,2,4,1038.684341965999,85157.0,202785.0,-19268.3677074009,SHORT,5.870560148792892,4820.027206924621,0.45372,0.110526,0.0006089758311279901,1.0,522883913.3379364,0.000163,0.000388,4.022370418406355,0.4646069513178435,0.4022370418406356,none,none
IONQ,253558.33163999912,78243.06294366876,1,1,331801.39458366786,2,67.0,0.252549,0.339929,0.16517,2,0,0,0.0,0.0,253558.33163999912,78243.06294366876,1,1,3.2406493572797492,256261.0,105361.0,175315.26869633037,LONG,253558.33163999912,78243.06294366876,0.0,0.0,3.2406493572797492,1.0,743670027.6968002,0.000345,0.000142,3.9173481926584386,0.30655078097594407,0.39173481926584386,none,trend_aligned
SMCI,231121.8924657199,0.0,3,0,262098.40473523893,3,72.666667,1.485015,1.485015,,3,2,0,200145.38019620086,0.0,125290.3326156049,0.0,3,0,1.0919283975353944,278996.5,0.0,231121.8924657199,LONG,77040.63082190663,0.0,0.457904,0.0,99.0,1.0,1068840167.0931244,0.000261,0.0,3.9044221632258096,0.09731689722653375,0.39044221632258097,none,trend_aligned
NBIS,502342.6662235536,360547.4646035776,4,4,1012429.2669184299,8,79.125,0.374195,0.451364,0.297026,8,0,0,0.0,0.0,239635.96549947266,189972.8128219821,4,4,1.7035353816243237,754080.0,470905.0,141795.20161997597,LONG,125585.6665558884,90136.8661508944,0.522963,0.473099,1.3932774892090283,1.0,2071707402.479248,0.000364,0.000227,3.9007129781620913,0.34601147886340816,0.39007129781620914,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target"
PSMT,79367.33678231307,0.0,1,0,158734.67356462614,1,113.0,,,,1,0,0,0.0,0.0,79367.33678231307,0.0,1,0,0.0,121000.0,0.0,79367.33678231307,LONG,79367.33678231307,0.0,0.0,0.0,99.0,0.7,33637251.426086426,0.003597,0.0,3.6615387918583786,0.02857142857142857,0.36615387918583786,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
NFLX,205401.23215688972,97899.89922118383,4,3,550806.7979316352,7,78.714286,0.061597,0.093608,0.018916,7,2,1,170187.6662785795,47006.80711344013,110719.8317707997,48178.94168197134,4,3,8.87189191207626,290450.0,166125.0,107501.33293570588,LONG,51350.30803922243,32633.29974039461,0.460958,0.507875,2.0980739897681575,1.0,4817927201.267242,6e-05,3.4e-05,3.654934112691763,0.32457681221757095,0.3654934112691763,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
INTC,275629.69324261823,201337.4866344766,4,9,618767.3830238318,13,67.769231,0.223651,0.478561,0.110357,13,0,2,0.0,38198.40415140325,133721.38676384784,84179.59874757713,4,9,15.458938456194824,478691.0,947413.5,74292.20660814163,LONG,68907.42331065456,22370.83184827518,0.514851,0.581898,1.3689934142419158,1.0,4011791385.749588,0.000119,0.000236,3.633074811199975,0.4470573986067871,0.3633074811199975,none,none
BMNR,460.5004691653771,36094.003363490236,2,1,73109.00766531122,3,62.666667,1.809988,2.56127,0.307424,3,0,0,0.0,0.0,232.88999000574103,36094.003363490236,2,1,155.9603907482434,150026.0,52920.0,-35633.50289432486,SHORT,230.25023458268856,36094.003363490236,0.494268,0.0,0.012758364998413615,1.0,999306306.0314941,0.00015,5.3e-05,3.6239642572463304,0.26037485584159276,0.36239642572463304,none,trend_aligned
ADBE,134220.13132894813,17964.76862517237,5,6,201349.62560030213,11,90.272727,0.452476,0.511848,0.402998,11,1,2,111.28091530196119,16705.91965227509,101392.64794704653,16337.242264280012,5,6,134.91748158203464,469669.0,765257.5,116255.36270377575,LONG,26844.026265789627,2994.1281041953953,0.244579,0.090595,7.471297522912589,0.7,1596578620.0,0.000294,0.000479,3.561165043576443,0.3322920199117978,0.3561165043576443,none,none
MSFT,224833.13831775848,41743.784461263494,5,2,313117.240000425,7,79.714286,0.387862,0.447247,0.239399,7,0,1,0.0,3235.138810304891,105830.5185104446,38508.645650958606,5,2,5.88008435730123,929744.0,113198.5,183089.353856495,LONG,44966.6276635517,20871.892230631747,0.529293,0.0775,5.386026715579521,1.0,12359270331.829681,7.5e-05,9e-06,3.5330964910892293,0.26393589315841687,0.35330964910892293,none,trend_aligned
TSEM,9051.294861375842,88059.69549150436,2,2,185170.68584438454,4,59.0,1.700388,1.731778,1.668997,4,0,0,0.0,0.0,4914.029578140997,46383.47299956399,2,2,19.457922173605745,195300.0,134630.0,-79008.40063012851,SHORT,4525.647430687921,44029.84774575218,0.457091,0.473272,0.10278589780325863,1.0,623873482.2574615,0.000313,0.000216,3.48720750751716,0.4139014057317871,0.348720750751716,none,none
HIMS,944.6630922040747,20795.91221850171,2,1,43481.15062141157,3,72.333333,1.338874,1.754022,0.508577,3,0,0,0.0,0.0,749.7891115963118,20795.91221850171,2,1,27.995586858309785,368137.0,26784.0,-19851.249126297636,SHORT,472.33154610203735,20795.91221850171,0.206289,0.0,0.045425422182905094,1.0,969785760.1006508,0.00038,2.8e-05,3.437458894030281,0.2384688842732484,0.3437458894030281,none,trend_aligned
