as_of,ticker,direction,conviction_grade,conviction_score,sector,bullish_premium_share,unusual_premium_share,vrp_proxy,far_otm_call_share,far_otm_put_share,dollar_delta_weighted_flow,sector_relative_pct,prem_momentum_z3d,realized_vol_regime,gex_total,vanna_total,charm_total,iv_skew_25d,atm_iv_30d,atm_iv_60d,atm_iv_90d,term_slope_30_90,expiry_concentration_top1,max_pain_dist_pct,dealer_net_delta_at_spot,dealer_net_gamma_at_spot
2026-05-08,AXTI,BULLISH,B+,6.0,Technology,0.5493808668642719,0.5379766427530122,43.59230769230769,0.1724998983682144,0.08954315482613084,-10847773.786102543,1.2668388429752067,,0.4872960942300472,21426.7464,1202791.9652,-1254833.3795,,1.585,1.531,1.555,-0.0189274447949527,0.39657863926109016,0.6140933122371011,786503.51705,2981803.76
2026-05-08,KBR,BEARISH,B+,6.0,Industrials,0.0890083514976366,,-20.65384615384616,,,,,,1.4639663365318165,-3647.673999999999,619016.7102,-301996.1368,,0.43,0.412,0.399,-0.07209302325581389,0.44285714285714284,-0.15615847078772924,,
2026-05-11,NVTS,BULLISH,B+,6.5,Technology,0.5752323672441425,0.3460807106453071,-42.81320754716981,,,,0.77138511095204,0.3719109325788971,1.1964078460019847,670727.5732,2980402.2572,-5342699.2371,,1.329,1.289,1.258,-0.05342362678705791,0.40230144704147125,0.22138593303919027,604989.34692,3022342.74
2026-05-11,PDFS,BULLISH,B+,6.4,Technology,0.7085454319921347,,-65.11320754716981,,,,-0.5280064423765211,,0.7916686658350831,16525.2902,120963.2197,-250476.4292,,0.601,0.617,0.646,0.07487520798668892,0.7831149927219796,0.5022894684451523,,
2026-05-11,SHAK,BEARISH,B+,6.4,Consumer Cyclical,0.28809253799146134,,-60.5,,,,,,1.8340709980426653,-23526.478699999992,1512586.2155,-751562.1702,,0.479,0.487,0.5,0.04384133611691027,0.4606011372867587,0.024829345135398712,,
2026-05-11,INBX,BEARISH,B+,6.3,Healthcare,0.22765740629734177,,-83.45283018867924,,,,0.1293479314019959,,0.9638808595255771,3418.1723999999995,96223.2052,-145838.0713,,1.035,0.911,0.893,-0.13719806763285017,0.7579462102689487,0.015069437604648883,,
2026-05-11,INSM,BULLISH,B+,6.3,Healthcare,0.7389716169019469,0.42709522333678535,-61.8,,,,-0.1821528921616122,,1.8119928985210807,4271.129099999998,2331341.2383,-2933010.4263,,0.567,0.511,0.554,-0.022927689594356086,0.4152599594868332,-0.14265623626615104,,
2026-05-11,QURE,BULLISH,B+,6.3,Healthcare,0.6332036457073481,,3.6849056603773604,0.6799956171763926,0.16034720514821427,161899.06426728494,1.135548880922391,,0.873951476253168,234699.14909999998,1145617.4041000002,93437.5503,,1.37,1.419,1.416,0.03357664233576629,0.6778883793759087,0.30191972076788826,,
2026-05-11,KBR,BEARISH,B+,6.2,Industrials,0.0890083514976366,,-16.952830188679243,,,,,,0.92376500442105,90.85540000000037,609939.0625,-350123.743,,0.399,0.388,0.387,-0.030075187969924838,0.8157894736842105,-0.14120511259890448,,
2026-05-11,LASR,BULLISH,B+,6.1,Technology,0.513735576784953,,14.890566037735844,,,,0.3227451682176092,,1.622445073102723,22210.309,289783.7509,-102743.01220000001,,1.023,0.981,0.974,-0.0478983382209188,0.6759068121498083,0.1282051282051282,,
2026-05-11,MU,BEARISH,B+,6.1,Technology,0.48527988557991497,1.0,-4.099999999999994,0.324147173499605,0.2001103542736642,-1660621.2877659574,0.3333035075161059,,1.3595666231262304,43411.4682,15795093.262400001,2354745.4891,,0.967,0.947,0.918,-0.050672182006204686,0.5120920354530187,0.244076368355565,67709867.51784,192444939.94
2026-05-11,FROG,BULLISH,B+,6.0,Technology,0.636995915632379,,-5.669811320754718,,,,-0.36730493915533274,-1.1547005383792506,1.7434215663285824,37592.6002,-47829.314,701487.1349,,0.608,0.59,0.597,-0.018092105263157913,0.7140740740740741,0.2476111654503047,,
2026-05-11,HIMS,BULLISH,B+,6.0,Consumer Defensive,0.5334107491262825,1.0,10.058490566037737,0.15293882184000548,0.0926161007827994,556495.4192916241,,0.8371957256204142,0.9809728123159694,551784.3161000002,18796409.6887,-33980288.1731,,0.788,0.805,0.883,0.12055837563451773,0.5757305247671554,-0.05988129329515092,2039280.62116,2118754.96
2026-05-11,BMNR,BULLISH,B,5.9,Financial Services,0.5545942030227391,0.7827827566906498,6.413207547169812,,,,,,0.864577077841112,2623997.1602000003,33390794.3226,-30795501.258700002,,0.761,0.756,0.803,0.05519053876478323,0.32235419566955953,-0.020408163265306183,3572109.33599,10737056.67
2026-05-11,WHR,BEARISH,B,5.9,Consumer Cyclical,0.40583460270497196,,-10.645283018867929,,,,,0.3271077883991864,1.5324545622436485,-111236.0145,6778354.3673,-5350808.5862,,0.612,0.61,0.615,0.00490196078431373,0.50609551504306,-0.2714943085492856,,
2026-05-11,DVA,BEARISH,B,5.7,Healthcare,0.16691377981530703,,-65.95283018867924,,,,-0.1293479314019959,,1.8479973232000648,8571.4169,-111651.68849999999,589081.5175,,0.306,0.316,0.332,0.08496732026143798,0.4393063583815029,0.2274335842097393,,
2026-05-11,AKAM,BEARISH,B,5.6,Technology,0.466825014815724,,-38.72641509433963,,,,-0.32274516821760907,-1.154700538379252,1.719339040194101,39382.4168,740259.4184999999,1626818.6184999999,,0.502,0.507,0.535,0.06573705179282874,0.3776690391459075,0.27666023697988423,,
2026-05-12,SHAK,BEARISH,A-,7.2,Consumer Cyclical,0.22188716830122693,,-58.61320754716981,,,,0.9633233197327713,,1.862590554669156,-19645.8877,1682398.3298,-1003951.8129,,0.464,0.488,0.509,0.09698275862068961,0.23345454545454544,0.015748031496063086,,
2026-05-12,WHR,BEARISH,B+,6.5,Consumer Cyclical,0.41715443250264056,,-8.75849056603775,,,,0.13398795378798073,-1.1339792537811613,1.4173872317541927,-113325.73069999999,6510864.4429,-7591695.025,,0.607,0.619,0.627,0.03294892915980234,0.584717607973422,-0.2770615422038434,,
2026-05-12,PENG,BULLISH,B+,6.4,Technology,0.5834846544604243,,9.433962264150935,0.8963321503715805,0.027220713215684793,58225.40038668104,0.5675102084676551,1.0369902734623735,1.199469225012149,59218.2895,253566.6329,741882.1238,,1.196,1.097,1.082,-0.09531772575250827,0.47009702176956125,0.2952783650458069,,
2026-05-12,BOOT,BULLISH,B+,6.3,Consumer Cyclical,0.6788061915516649,,-27.513207547169813,0.04798526166963004,0.013067415008247468,120030.73292822944,-0.3504012913061023,,1.3971917355242784,5490.8776,127036.9139,-1143816.5922,,0.977,0.668,0.627,-0.35823950870010235,0.8503824091778203,-0.028877152068043133,,
2026-05-12,OUST,BULLISH,B+,6.3,Technology,0.6339263580783855,,-0.3698113207547209,0.701084104460097,0.0,59970.53779631304,0.21706425961745104,,1.5367636103265687,187455.2765,821075.9411,-1547518.7602,,0.98,1.01,1.03,0.051020408163265356,0.4486183553434691,0.22166874221668736,,
2026-05-12,QURE,BULLISH,B+,6.3,Healthcare,0.6332036457073481,,3.6849056603773604,,,,,,0.844196385185719,253612.29780000003,1056831.8222,782216.2698,,1.206,1.326,1.33,0.10281923714759546,0.6582495709732777,0.2972593113141251,,
2026-05-12,QS,BULLISH,B+,6.1,Consumer Cyclical,0.5824725367261414,,-9.816981132075469,0.33522186567414575,0.04549691774210568,496685.02781686373,-0.13398795378798067,,1.597871756108136,4908398.7951,10342642.442300001,-32964000.903,,0.92,0.932,0.956,0.03913043478260861,0.4078340446991968,0.1812865497076024,549931.1408,3449088.01
2026-05-12,HIMS,BULLISH,B+,6.0,,0.5228364515530928,1.0,-7.009433962264154,0.12784765037376392,0.10961956386817691,742416.6416520854,,0.9489807710189747,1.3081879726528556,201045.10530000017,20224786.1613,-47700999.0898,,0.808,0.8,0.848,0.04950495049504941,0.4753625939379298,-0.08831691788648853,2061053.2276,-1113947.09
2026-05-12,ALAB,BULLISH,B,5.8,Technology,0.5264696431224686,1.0,32.845283018867924,0.09133885326662182,0.3067760581358451,-373854.52032034186,0.0,,0.965465478593297,26858.5114,2244564.0327000003,-48861.07600000012,,0.889,0.872,0.887,-0.002249718785151858,0.40692804374381947,0.2218951926655164,,
2026-05-12,NVTS,BULLISH,B,5.7,Technology,0.573094648386003,0.2608072611955411,-50.913207547169804,0.5885261406968461,0.13566847836219506,122977.05471513486,1.349263915753277,0.8160095505732649,1.3968362290583052,723968.9473000001,2493007.3608,-2907002.1564,,1.413,1.314,1.28,-0.09412597310686482,0.35655448859131356,0.30410577592205984,440067.60252,3095489.74
2026-05-12,NXT,BEARISH,B,5.7,Technology,0.47335373946027476,0.0,31.858490566037734,0.007443561073698778,0.15567163687807398,-64902.51592709056,-0.1116215344938749,,0.7946173420685118,11442.865099999999,68381.0865,2044089.9474,,0.781,0.756,0.765,-0.02048655569782332,0.5857225961938004,0.2075498883365752,,
2026-05-12,PDFS,BULLISH,B,5.6,Technology,0.6920002566367495,,-65.11320754716981,,,,-0.13203846980442724,,1.3245933586174954,16170.9146,105063.99930000001,-349778.17860000004,,0.622,0.591,0.611,-0.017684887459807088,0.5258215962441315,0.5201535508637236,,
2026-05-12,LUNR,BULLISH,B,5.5,Industrials,0.5647957285418352,0.0,54.27169811320755,0.33105901771984586,0.16362720667982592,451801.10700656415,,,1.5040203677019905,246170.81449999998,2257685.6454,-1307125.7223,,1.24,1.177,1.157,-0.06693548387096772,0.5984517196548871,0.2647058823529412,457813.518,2771615.06
2026-05-12,NOK,BULLISH,B,5.5,Technology,0.5612564128100919,0.6132466744559284,-30.700000000000003,0.0,0.0,-980214.6038961036,-0.08448850204169352,,1.4208370458270958,14652978.966700003,52721072.6505,-3947060.2931,,0.789,0.715,0.716,-0.09252217997465154,0.23863884188757284,0.16753381893860558,4491024.51492,28347773.14
2026-05-12,PSIX,BEARISH,B,5.5,Industrials,0.4812623418612253,,-43.4,,,,,,1.8245572868233477,1491.675299999999,243055.3828,-1125950.6990999999,,1.001,0.982,0.984,-0.01698301698301689,0.46141649048625794,-0.340033500837521,,
2026-05-13,BOOT,BULLISH,A,7.6,Consumer Cyclical,0.7074971193669825,,-16.418867924528314,0.04798526166963004,0.013067415008247468,120030.73292822944,0.0,,1.034165023934589,10150.153199999999,130803.2428,-3063749.4795999997,,0.958,0.619,0.595,-0.37891440501043844,0.9197604790419162,-0.03021978021978026,,
2026-05-13,TSEM,BULLISH,B+,6.7,Technology,0.5798305804966098,0.6841744616914418,7.1679245283018815,0.48739036493329607,0.008276870390063399,-571349.4666684731,-0.10577649563843676,,1.6523677509551968,14544.034000000001,225831.72699999998,8127324.585,,0.913,0.865,0.87,-0.04709748083242063,0.38156204848290254,0.2881548974943052,,
2026-05-13,LUNR,BULLISH,B+,6.3,Industrials,0.5601147894559415,0.4520714659168124,54.74528301886792,0.5059110666633756,0.12723274892169564,-653245.9721112414,,,1.4827067062674024,220835.5916,1810809.9893,4172996.8067,,1.188,1.171,1.147,-0.03451178451178445,0.6834686483484516,0.2608089260808926,181873.01088,2928273.18
2026-05-13,MSTR,BULLISH,B+,6.3,Technology,0.5434564503114145,0.8792916755128595,-24.20377358490566,0.23099128188371823,0.17725658467511396,-1646111.2576975962,0.7850813929528128,,0.9870150880400018,374052.39219999994,38836452.3802,-81999629.7312,,0.695,0.706,0.728,0.04748201438848926,0.6317977150262042,0.10005293806246694,32668449.54215,302740944.96
2026-05-13,OUST,BULLISH,B+,6.3,Technology,0.6339263580783855,,-53.2,,,,0.3887629644893193,,1.867558645335086,139301.00029999999,495729.8798,691037.9437,,0.993,1.009,1.051,0.05840886203423962,0.5239949604856259,0.2837702334909039,,
2026-05-13,PENG,BULLISH,B+,6.3,Technology,0.5514209025817869,,9.433962264150935,,,,0.7273851226045743,-0.6319803526483828,1.222914484434405,82699.06869999999,585074.173,-214787.46260000003,,1.074,1.133,1.097,0.02141527001862189,0.4177284710017575,0.2528982212573937,,
2026-05-13,RXT,BULLISH,B+,6.2,Technology,0.6742887567615237,,-55.60377358490566,0.3507116160685222,0.08333888925928395,-94270.25745243923,0.0,,1.7256429808541807,1698580.1437999997,912616.9317000001,-7904755.446899999,,1.866,1.653,1.672,-0.10396570203644168,0.4878336298932384,0.4378074490513001,,
2026-05-13,ALAB,BULLISH,B+,6.1,Technology,0.5601511856364146,1.0,33.345283018867924,0.10938327637049786,0.18993027566847467,-317624.1381510708,-0.08070609245140467,,1.2742986876951257,31142.5926,2150707.5801999997,2355161.3315,,0.917,0.857,0.883,-0.03707742639040352,0.2961676142345757,0.2419248516809493,2583594.66246,17542592.4
2026-05-13,QS,BULLISH,B+,6.1,Consumer Cyclical,0.5824725367261414,,-4.156603773584905,,,,1.0193338437978559,,1.367371674311164,5487213.6998,9698151.1394,-55694906.5281,,0.87,0.924,0.896,0.029885057471264395,0.3902353966870096,0.20090411991004464,463437.0114,3929541.31
2026-05-13,WYFI,BULLISH,B+,6.0,Technology,0.5014060013178516,,18.462264150943398,0.5711265946948353,0.18636947726507042,31037.1046057868,0.7740916271721959,,1.713480510002861,85381.0744,335253.9483,-2513607.0541999997,,0.05,0.042,0.043,-0.14000000000000012,0.5663933851867423,0.4133422728796513,,
2026-05-13,DOCS,BEARISH,B,5.6,Healthcare,0.4335786014546881,,-42.51132075471698,0.0,0.40441736275478807,-62259.08829297255,,,1.6738573155839975,-154542.048,1719152.1559000001,-20748161.330399998,,0.666,0.529,0.656,-0.015015015015015027,0.5375635876840696,-0.4314342971657601,,
2026-05-13,F,BULLISH,B,5.6,Consumer Cyclical,0.6007105736350778,,-7.900000000000006,0.44011079868247344,0.0,-243180.52796815173,-0.23066615620214395,,1.7570882794265432,8099980.826200001,35454157.7147,23348310.2379,,0.44,0.433,0.43,-0.02272727272727275,0.3589707256375399,0.1780258921843962,1235553.1804,16739681.43
2026-05-13,PSIX,BEARISH,B,5.5,Industrials,0.4812623418612253,,-43.4,,,,,,1.8961719958461773,1196.4368999999997,246623.9406,-1483012.0261,,0.986,0.931,1.005,0.019269776876267655,0.3260233918128655,-0.35287485907553545,,
2026-05-13,CEVA,BULLISH,B,5.4,Technology,0.5776818289742878,,-19.71886792452831,,,,-0.1950683426059482,,0.8076278853435521,48028.2425,192662.4989,-485288.99379999994,,0.894,0.798,0.808,-0.0961968680089485,0.7054009819967266,0.2163009404388715,,
2026-05-13,NOK,BULLISH,B,5.4,Technology,0.5218141082535727,0.6132466744559284,-35.599999999999994,0.14844786387709522,0.2094472677424667,-4806679.396595558,-0.33827872793461083,,1.6678126016312782,13921723.126699999,39363943.127900004,55108301.8544,,0.734,0.719,0.729,-0.006811989100817445,0.20057419386297604,0.17891452500205277,4931608.08874,33648412.31
2026-05-14,LUNR,BULLISH,B+,6.7,Industrials,0.5533313167009903,0.5238263116858732,54.74528301886792,,,,,-0.788661089972514,1.1773696202860975,207437.6138,1341452.0557,26430481.2294,-0.250090205701204,1.12,1.125,1.121,0.0008928571428570445,0.41104085933782036,0.20541494997057086,479454.6512,3034601.18
2026-05-14,ENPH,BULLISH,B+,6.5,Technology,0.5703925748402933,,7.128301886792443,0.6064100747894992,0.014425092029487881,400905.0789865674,0.7768845218599573,,1.1517591473903823,262220.8771,5816233.8321,9405562.304299999,0.4384844884009709,0.953,0.893,0.913,-0.041972717733473164,0.2619375645802674,0.29840972871842847,1108713.67195,5668688.82
2026-05-14,FIG,BULLISH,B+,6.3,Technology,0.5461259113666849,1.0,16.058490566037737,0.36062740303578644,0.06931937994007867,24663.103635057603,0.0,,0.9531436075312363,2248851.1922000004,7617359.0249,-20442416.5606,-0.1546789676546698,0.847,0.828,0.848,0.001180637544273909,0.49560900397999325,0.17188898836168306,739075.46328,14110404.28
2026-05-14,SEDG,BULLISH,B+,6.3,Technology,0.558056221632028,,30.116981132075473,0.330518697225573,0.0,50110.44726553231,0.6696938117215026,,1.18787004589703,168447.30349999998,2203332.8708,13122043.980500001,-0.4029566025983398,1.159,1.075,1.075,-0.07247627264883527,0.33659825870646765,0.27007299270072993,,
2026-05-14,BOOT,BULLISH,B+,6.2,Consumer Cyclical,0.6795865058334235,,-52.14528301886792,0.04183774032255052,0.011393313212837418,182110.37993498685,,0.6038592460657835,1.1256803655887015,19491.967900000003,156488.7518,-12629704.599100001,-0.1165191230805771,0.474,0.478,0.498,0.05063291139240511,0.7589718719689622,6.896076132674233e-05,,
2026-05-14,OUST,BULLISH,B+,6.2,Technology,0.6095660416721616,,-39.31320754716981,0.8302496091203824,0.0,56634.13457107854,0.6022033645972904,1.1547005383792515,1.2900649469257415,168736.6035,798892.1309,-11735364.7149,-0.3958530733453332,1.146,1.107,1.154,0.006980802792321124,0.47809570794277256,0.28774928774928776,,
2026-05-14,RXT,BULLISH,B+,6.2,Technology,0.6742887567615237,,-57.490566037735846,,,,-0.10173192397399626,,1.484005973414264,1095835.8087,628946.1676,13244687.005099999,0.55524822946774,1.761,1.66,1.671,-0.05110732538330486,0.452462979752191,0.23017705927636645,,
2026-05-14,TSEM,BULLISH,B+,6.2,Technology,0.6020714168321755,0.4932271445422659,12.828301886792445,,,,-0.21165202719468007,,1.518958789289621,17822.5832,853868.6442000001,25137132.0999,0.1897617482248,0.877,0.845,0.86,-0.01938426453819842,0.4488787533257317,0.265138154027043,,
2026-05-14,CRVS,BEARISH,B+,6.0,Healthcare,0.4385056762709549,,-83.52641509433963,0.3442398463857035,0.10339129569987071,-143843.95264041366,0.0,,1.182025571026981,-93669.20999999999,1051417.9136,-38296131.8282,-0.191488417293018,0.758,0.764,0.778,0.026385224274406354,0.5497757847533632,-0.2698412698412699,,
2026-05-14,WYFI,BULLISH,B+,6.0,Technology,0.5014060013178516,,14.688679245283026,,,,0.4575455312391445,,1.4910673687652243,55803.129,342797.5552,-12767534.8347,0.3395771665431298,1.389,1.381,1.317,-0.05183585313174951,0.4222029863665873,0.18467183041174076,,
2026-05-14,DOCS,BEARISH,B,5.6,Healthcare,0.4335786014546881,,-72.7,,,,-0.3401898734177212,,1.739920298959124,-163693.87099999998,1354579.8015,-52806868.5294,1.017255869465579,0.545,0.553,0.655,0.20183486238532106,0.2735525024533857,-0.16550116550116553,,
2026-05-14,LITE,BEARISH,B,5.6,Technology,0.4625559505319122,1.0,59.892452830188674,0.030526753008028776,0.13878061605489792,2944653.961091017,-0.29675946603146236,,1.4501135445115305,-2377.4039999999986,1660600.5348,-5551113.4054000005,-0.329398216056815,0.95,0.929,0.954,0.004210526315789478,0.4645942293001116,0.043106747907765794,,
2026-05-14,BAND,BULLISH,B,5.5,Technology,0.6253248750996215,,-12.705660377358484,0.7820759571993349,0.029037252761309244,93612.84236575362,-0.35730236712818214,,0.14488295662999112,10508.902,187548.0241,3921884.0507000005,1.318211554924885,0.796,0.779,0.864,0.08542713567839189,0.876164471570832,0.18374750589515693,,
2026-05-14,HROW,BULLISH,B,5.5,Healthcare,0.5216477009299012,,-37.80943396226415,0.8683321408697035,0.0,975.8073170731691,0.9098101265822786,,1.9666025280656643,53084.3917,1302749.5396,-3454362.7475,-2.10638585541625,0.513,0.649,0.661,0.28849902534113064,0.7824698367636622,0.005134788189987168,,
2026-05-14,GNK,BEARISH,B,5.3,Industrials,0.07136527797134515,,-18.535849056603777,,,,,,1.393705134488818,27235.0298,49083.5304,472861.7441,2.616512773992145,0.217,0.268,0.351,0.6175115207373271,0.6739130434782609,0.1886409736308316,,
2026-05-15,BL,BULLISH,A,7.5,Technology,0.9538803141178581,,-39.7,0.0,0.06419163923867677,563197.2765435941,-0.43830508474576274,,1.2222577818430422,-31967.9042,328480.3945,-6018842.3133000005,-164.9975249764262,0.661,0.679,0.683,0.03328290468986387,0.9279334770557438,-0.1926605504587156,,
2026-05-15,NEXT,BULLISH,A-,7.2,Energy,0.8713614990826603,,-16.490566037735846,0.842813934084272,0.157186065915728,3286.8999999999987,,,0.6914820828534692,3071367.2196,6013052.7335,4782269.0713,-98.9946766359454,0.663,0.696,0.69,0.04072398190045236,0.7877427197757066,0.23245614035087714,290103.38721,2891093.8
2026-05-15,ENPH,BULLISH,B+,6.7,Technology,0.5659068846403615,,9.528301886792448,0.5559731871162543,0.01312023607987004,439645.56353342667,0.5614237288135593,,1.1517591473903823,262220.8771,5816233.8321,9405562.304299999,0.4384844884009709,0.953,0.893,0.913,-0.041972717733473164,0.2619375645802674,0.29840972871842847,1108713.67195,5668688.82
