as_of,ticker,direction,sector,conviction_score,conviction_grade,conviction_stack,flow_intensity,persistence_ratio,accumulation_score,sweep_share,multileg_share,accel_ratio_today,window_return_pct,cumulative_premium,prem_mcap_bps,latest_put_call_ratio,latest_iv_rank,latest_oi_change,perc_3_day_total_latest,perc_30_day_total_latest,dominant_dte_bucket,premium_source,forward_excess_return,forward_attached_at
2026-04-20,QXO,BEARISH,Technology,4.7,B-,,10.94,1.0,26.8,0.0,0.0,0.0,-5.37,32432130.0,10.94,0.87,65.9,37.8,1.148,,,screener,-0.141552,2026-04-27T15:48:40Z
2026-04-20,TFIN,BEARISH,Financial Services,4.7,B-,,0.85,1.0,41.2,0.0,0.0,0.0,-0.7,265049.0,0.85,110.2,47.7,15.58,1.773,,,screener,0.003407,2026-04-27T15:48:40Z
2026-04-20,TSCO,BULLISH,Consumer Cyclical,4.5,B-,,1.87,1.0,43.7,0.0,0.0,0.0,-12.69,7448673.0,1.87,1.42,52.3,49.38,2.911,,,screener,-0.187459,2026-04-27T15:48:40Z
2026-04-20,MXL,BULLISH,Technology,4.3,B-,,7.6,1.0,26.5,0.0,0.0,0.0,6.11,4106864.0,7.6,0.96,100.0,63.27,0.904,,,screener,0.893675,2026-04-27T15:48:40Z
2026-04-21,CAR,BEARISH,Industrials,7.5,A,,832.16,1.0,56.7,0.0,1.0,0.0,-27.1,2534332562.0,832.16,2.17,80.9,24.82,2.24,,31-90,screener,-0.728278,2026-04-27T15:48:40Z
2026-04-21,PBI,BULLISH,Industrials,7.4,A-,,10.95,1.0,72.9,0.0,0.0,0.0,15.77,3197444.0,10.95,0.12,57.9,2.31,2.223,,,screener,0.050931,2026-04-27T15:48:40Z
2026-04-21,FRMI,BULLISH,Real Estate,7.2,A-,,64.5,0.67,60.6,0.0,0.0,0.0,8.35,34262905.0,64.5,0.28,43.8,4.02,2.739,,,screener,0.053190,2026-04-27T15:48:40Z
2026-04-21,NOW,BULLISH,Technology,6.7,B+,,9.0,1.0,58.3,1.0,0.0,0.0,3.43,180264608.0,9.0,0.6,87.5,3.12,2.333,,31-90,screener,-0.113565,2026-04-27T15:48:40Z
2026-04-21,POET,BULLISH,Technology,6.7,B+,,270.83,0.67,54.9,0.0,0.0,0.0,26.41,76481483.0,270.83,0.23,65.3,6.27,2.319,,,screener,0.459167,2026-04-27T15:48:40Z
2026-04-21,BE,BULLISH,Industrials,6.6,B+,,19.96,0.67,52.4,0.0,0.0,0.0,3.65,219548815.0,19.96,0.99,67.2,4.05,1.223,,31-90,per_ticker_api,0.032440,2026-04-27T15:48:40Z
2026-04-21,WULF,BULLISH,Financial Services,6.6,B+,,25.22,0.67,50.8,0.0,0.0,1.0,-3.52,41318461.0,25.22,0.22,45.2,4.32,0.726,,31-90,per_ticker_api,-0.001864,2026-04-27T15:48:40Z
2026-04-21,BLD,BEARISH,Industrials,6.5,B+,,3.14,0.67,63.9,0.0,0.0,0.0,-2.94,5181313.0,3.14,48.47,0.0,133.63,2.136,,,screener,-0.048499,2026-04-27T15:48:40Z
2026-04-21,NVTS,BULLISH,Technology,6.5,B+,,85.37,0.67,52.1,0.0,0.0,0.0,18.27,65913839.0,85.37,0.31,52.6,10.63,1.622,,,screener,0.113198,2026-04-27T15:48:40Z
2026-04-21,POWI,BULLISH,Technology,6.4,B+,,3.42,1.0,61.1,0.0,0.0,0.0,15.94,2137221.0,3.42,0.06,47.6,38.32,1.723,,,screener,0.077580,2026-04-27T15:48:40Z
2026-04-21,RDDT,BEARISH,Communication Services,6.2,B+,,12.77,0.67,52.0,0.0,0.0,0.0,-4.24,53972139.0,12.77,0.55,73.1,2.63,0.784,,31-90,per_ticker_api,-0.026311,2026-04-27T15:48:40Z
2026-04-21,CRVS,BULLISH,Healthcare,6.0,B+,,8.72,0.67,60.1,0.0,0.0,0.0,3.87,1909678.0,8.72,0.59,15.1,9.74,2.509,,,screener,-0.075848,2026-04-27T15:48:40Z
2026-04-21,AMSC,BULLISH,Industrials,5.9,B,,12.09,0.67,55.6,0.0,0.0,0.0,16.28,4546154.0,12.09,0.08,41.3,14.35,2.303,,,screener,0.166058,2026-04-27T15:48:40Z
2026-04-21,MOGA,BEARISH,Industrials,5.8,B,,0.73,0.67,65.6,0.0,0.0,0.0,-6.55,405443.0,0.73,2.72,83.1,1.62,2.466,,,screener,,
2026-04-21,VICR,BULLISH,Technology,5.8,B,,17.84,1.0,58.4,0.0,0.0,0.0,17.83,29483895.0,17.84,0.37,67.8,15.56,1.868,,,screener,0.096823,2026-04-27T15:48:40Z
2026-04-22,CAR,BEARISH,Industrials,7.3,A-,,2358.75,1.0,60.2,0.0,0.75,0.0,-63.4,3517388951.0,2358.75,2.62,57.8,21.6,2.286,,31-90,screener,,
2026-04-22,NOW,BULLISH,Technology,7.0,A-,,17.83,1.0,63.2,1.0,0.0,0.0,-14.48,311779862.0,17.83,0.73,66.2,11.49,2.307,,31-90,screener,,
2026-04-22,GHM,BULLISH,Industrials,6.8,A-,,6.57,0.5,79.0,0.0,0.0,0.0,3.32,713370.0,6.57,0.0,36.6,0.77,11.601,,,screener,,
2026-04-22,PBI,BULLISH,Industrials,6.8,A-,,10.95,0.75,72.9,0.0,0.0,0.0,15.77,3197444.0,10.95,0.12,57.9,2.31,2.223,,,screener,,
2026-04-22,NVTS,BULLISH,Technology,6.4,B+,,85.37,0.5,52.1,0.0,0.0,1.0,18.27,65913839.0,85.37,0.31,52.6,10.63,1.622,,31-90,screener,,
2026-04-22,WOLF,BEARISH,Technology,6.3,B+,,67.15,0.5,56.4,0.0,0.0,0.0,-0.07,13471393.0,67.15,1.23,21.7,14.29,6.045,,,screener,,
2026-04-22,BE,BULLISH,Industrials,6.1,B+,,19.96,0.5,52.4,0.0,0.0,0.0,3.65,219548815.0,19.96,0.99,67.2,4.05,1.223,,31-90,per_ticker_api,,
2026-04-22,WULF,BULLISH,Financial Services,6.1,B+,,25.22,0.5,50.8,0.0,0.0,1.0,-3.52,41318461.0,25.22,0.22,45.2,4.32,0.726,,31-90,per_ticker_api,,
2026-04-22,BLD,BEARISH,Industrials,6.0,B+,,3.14,0.5,63.9,0.0,0.0,0.0,-2.94,5181313.0,3.14,48.47,0.0,133.63,2.136,,,screener,,
2026-04-22,POWI,BULLISH,Technology,5.8,B,,3.42,0.75,61.1,0.0,0.0,0.0,15.94,2137221.0,3.42,0.06,47.6,38.32,1.723,,,screener,,
2026-04-22,CRVS,BULLISH,Healthcare,5.7,B,,14.14,0.75,52.9,0.0,0.0,0.0,-8.65,2595274.0,14.14,0.59,12.2,24.62,1.458,,,screener,,
2026-04-22,RDDT,BEARISH,Communication Services,5.7,B,,12.77,0.5,52.0,0.0,0.0,0.0,-4.24,53972139.0,12.77,0.55,73.1,2.63,0.784,,31-90,per_ticker_api,,
2026-04-22,UUUU,BULLISH,Energy,5.7,B,,13.93,0.5,52.5,0.0,0.0,0.0,5.16,12371326.0,13.93,0.22,28.0,2.17,2.079,,31-90,per_ticker_api,,
2026-04-22,CRCL,BULLISH,Financial Services,5.6,B,,21.78,0.75,42.5,0.167,0.0,0.0,-1.79,92519121.0,21.78,0.43,31.8,1.61,0.657,,31-90,per_ticker_api,,
2026-04-22,FRMI,BULLISH,Real Estate,5.6,B,,78.59,0.75,41.4,0.0,0.0,0.0,7.24,42600162.0,78.59,0.09,23.1,33.13,0.769,,,screener,,
2026-04-23,WOLF,BEARISH,Technology,7.0,A-,,110.06,0.75,61.0,0.0,0.0,0.0,11.41,26124516.0,110.06,0.84,23.4,73.77,1.871,,,screener,,
2026-04-23,AMSC,BULLISH,Industrials,6.9,A-,,27.3,1.0,62.3,0.0,0.0,0.0,20.03,11208299.0,27.3,0.17,54.3,7.9,2.583,,,screener,,
2026-04-23,GHM,BULLISH,Industrials,6.8,A-,,6.57,0.5,79.0,0.0,0.0,0.0,3.32,713370.0,6.57,0.0,36.6,0.77,11.601,,,screener,,
2026-04-23,INFQ,BEARISH,Technology,6.8,A-,,51.92,0.5,58.4,0.0,0.0,0.0,-7.38,23558751.0,51.92,1.09,68.8,1.55,1.513,,31-90,screener,,
2026-04-23,POET,BULLISH,Technology,6.6,B+,,459.04,1.0,54.6,0.0,0.0,0.0,48.17,160359828.0,459.04,0.37,71.6,6.6,1.398,,,screener,,
2026-04-23,NOW,BEARISH,Technology,6.3,B+,,15.3,0.75,56.0,1.0,0.0,0.0,-15.26,268562532.0,15.3,0.73,66.2,11.49,2.307,,31-90,screener,,
2026-04-23,PBI,BULLISH,Industrials,6.3,B+,,10.56,0.5,66.9,0.0,0.0,0.0,3.99,3022341.0,10.56,0.12,57.9,2.31,2.223,,,screener,,
2026-04-23,CRVS,BULLISH,Healthcare,5.7,B,,14.14,0.75,52.9,0.0,0.0,0.0,-8.65,2595274.0,14.14,0.59,12.2,24.62,1.458,,,screener,,
2026-04-23,MXL,BEARISH,Technology,5.7,B,,15.92,0.75,48.8,0.0,0.0,0.0,77.93,16134141.0,15.92,2.11,41.3,50.36,3.233,,,screener,,
2026-04-23,VICR,BULLISH,Technology,5.7,B,,15.8,0.5,51.2,0.0,0.0,0.0,6.62,26229066.0,15.8,0.37,67.8,15.56,1.868,,,screener,,
2026-04-23,CAR,BEARISH,Industrials,5.6,B,,2582.11,1.0,40.0,0.0,0.75,0.0,-71.19,3489869007.0,2582.11,1.81,43.2,16.96,0.891,,31-90,screener,,
2026-04-23,LRCX,BEARISH,Technology,5.5,B,,3.43,0.75,55.6,0.0,0.0,0.0,0.86,210893145.0,3.43,2.09,72.5,4.29,1.599,,31-90,screener,,
2026-04-23,MEDP,BEARISH,Healthcare,5.4,B,,9.95,0.5,48.2,0.0,0.0,0.0,-19.59,12867379.0,9.95,0.13,16.5,22.01,0.325,,,screener,,
2026-04-23,OGN,BULLISH,Healthcare,5.4,B,,16.74,0.5,51.2,0.0,0.0,0.0,23.3,9143985.0,16.74,0.27,100.0,6.84,5.483,,,screener,,
2026-04-23,CHTR,BEARISH,Communication Services,5.3,B,,8.83,0.5,51.0,0.0,0.0,0.0,-27.05,36305029.0,8.83,0.98,39.9,5.01,6.4,,31-90,screener,,
2026-04-24,MXL,BEARISH,Technology,6.7,B+,,27.18,0.8,63.0,0.0,0.0,0.0,50.86,22245710.0,27.18,1.91,83.0,31.65,1.059,,,screener,,
2026-04-24,WOLF,BEARISH,Technology,6.7,B+,,110.06,0.6,61.0,0.0,0.0,0.0,11.41,26124516.0,110.06,0.84,23.4,73.77,1.871,,,screener,,
2026-04-24,INFQ,BEARISH,Technology,6.6,B+,,51.92,0.4,58.4,0.0,0.0,0.0,-7.38,23558751.0,51.92,1.09,68.8,1.55,1.513,,31-90,screener,,
2026-04-24,GHM,BULLISH,Industrials,6.5,B+,,6.57,0.4,79.0,0.0,0.0,0.0,3.32,713370.0,6.57,0.0,36.6,0.77,11.601,,,screener,,
2026-04-24,POET,BULLISH,Technology,6.5,B+,,1009.51,1.0,61.5,0.0,0.0,0.0,-18.6,205386033.0,1009.51,0.55,59.6,-3.88,1.306,,,screener,,
2026-04-24,AMSC,BULLISH,Industrials,6.4,B+,,27.3,0.8,62.3,0.0,0.0,0.0,20.03,11208299.0,27.3,0.17,54.3,7.9,2.583,,,screener,,
2026-04-24,AXTI,BULLISH,Technology,6.2,B+,,86.95,0.4,53.6,0.106,0.0,0.0,-12.7,63053831.0,86.95,0.73,84.9,7.01,1.133,,31-90,per_ticker_api,,
2026-04-24,PBI,BULLISH,Industrials,6.0,B+,,10.56,0.4,66.9,0.0,0.0,0.0,3.99,3022341.0,10.56,0.12,57.9,2.31,2.223,,,screener,,
2026-04-24,NOW,BEARISH,Technology,5.9,B,,15.3,0.6,56.0,1.0,0.0,0.0,-15.26,268562532.0,15.3,0.73,66.2,11.49,2.307,,31-90,screener,,
2026-04-24,AAOI,BULLISH,Technology,5.6,B,,41.79,0.4,49.0,0.0,0.0,0.0,19.27,86511289.0,41.79,0.38,100.0,3.12,1.981,,8-30,per_ticker_api,,
2026-04-24,DPZ,BEARISH,Consumer Cyclical,5.6,B,,7.18,0.6,59.9,0.0,1.0,0.0,-9.64,14093102.0,7.18,1.46,43.7,37.79,2.353,,31-90,screener,,
2026-04-24,MU,BEARISH,Technology,5.6,B,,20.35,0.4,49.3,0.333,0.0,0.0,4.51,2189615696.0,20.35,0.68,79.3,3.12,1.44,,91+,per_ticker_api,,
2026-04-24,VICR,BULLISH,Technology,5.4,B,,15.8,0.4,51.2,0.0,0.0,0.0,6.62,26229066.0,15.8,0.37,67.8,15.56,1.868,,,screener,,
2026-04-24,CRVS,BULLISH,Healthcare,5.3,B,,14.14,0.6,52.9,0.0,0.0,0.0,-8.65,2595274.0,14.14,0.59,12.2,24.62,1.458,,,screener,,
2026-04-24,CRCL,BULLISH,Financial Services,5.2,B,,23.6,0.8,41.9,0.417,0.0,0.0,1.32,106930997.0,23.6,0.79,28.5,1.35,1.232,,31-90,per_ticker_api,,
